,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2022-02-01,301.16373,377.7626669034362,154,193.1688471331987,399,500.48292211783297,63,79.0236192817631,724,908.1444501586743,249.30338,312.71197367459536,125,156.7928954003236,331,415.187587020057,48,60.20847183372427,616,772.6753885327948,,,,,,,,,,,221.0,,False,False,False
2022-02-02,339.91663,426.3720940798521,161,201.94924927561684,433,543.130589666721,68,85.29533509777605,791,992.1854420932478,245.91136,308.45722649246454,120,150.52117958431066,330,413.93324385685435,46,57.6997855073191,604,757.6232705743638,,,,,,,,,,,216.0,,False,False,False
2022-02-03,313.6751,393.45622062683105,166,208.22096509162978,436,546.8936191563288,64,80.2779624449657,794,995.9484715828557,242.71887,304.4527489691973,118,148.0124932579055,316,396.37243957201815,48,60.20847183372427,566,709.9582303726653,,,,,,,,,,,515.0,,False,False,False
2022-02-04,236.05591,296.0951067507267,112,140.48643427868996,307,385.08335110319484,49,61.46281499692685,554,694.9061124142343,239.719,300.6898798048496,124,155.53855223712102,335,420.2049596728673,48,60.20847183372427,569,713.7212598622731,,,,,,,,,,,258.0,,False,False,False
2022-02-05,152.13377,190.827960614115,73,91.567050913789,189,237.0708578452893,32,40.13898122248285,347,435.25707763129833,236.90443,297.159468755126,116,145.50380693150032,314,393.86375324561294,43,53.936756017711325,546,684.8713671086135,,,,,,,,,,,237.0,,False,False,False
2022-02-06,125.89241,157.91228506714106,59,74.00624662895275,167,209.47530825483236,24,30.104235916862134,310,388.8463805928026,234.26918,293.85394882410765,111,139.23209111548738,300,376.3029489607767,51,63.971501323332035,515,645.9867290493333,,,,,,,,,,,0.0,,False,False,False
2022-02-07,194.39246,243.83484851568937,96,120.41694366744854,257,322.36619294306536,35,43.902010712090615,442,554.4196781355444,231.80623,290.7645655795932,122,153.02986591071587,310,388.8463805928026,48,60.20847183372427,509,638.4606700701178,1680.6323553466798,2108.0897047861718,1273.0,1596.7788467568955,1987.0,2492.3798652835444,951.0,1192.8803482056621,2775.0,3480.802277887184,127.0,1574.0,False,False,False
2022-02-08,312.41327,391.87343791127205,148,185.64278815398316,386,484.17646099619935,51,63.971501323332035,710,890.5836458738381,229.51086,287.88538184016943,117,146.7581500947029,283,354.97911518633265,52,65.22584448653463,498,624.6628952748894,1660.8398376464843,2083.2630955263653,1292.0,1620.6113668577448,1940.0,2433.4257366130223,937.0,1175.319543920826,2586.0,3243.7314200418955,95.0,1448.0,False,False,False
2022-02-09,354.72696,444.94932517409325,185,232.05348519247897,474,594.5586593580272,75,94.07573724019417,812,1018.5266485205022,227.37726,285.20911000669,112,140.48643427868996,304,381.32032161358705,50,62.71715816012945,514,644.7323858861307,1642.3056318359374,2060.014841182516,1280.0,1605.5592488993138,1891.0,2371.9629216160956,950.0,1191.6260050424594,2548.0,3196.066379840197,361.0,1593.0,False,False,False
2022-02-10,321.08478,402.7504939585924,163,204.45793560202202,422,529.3328148714926,71,89.05836458738382,755,947.0290882179547,225.39992,282.72883500903845,116,145.50380693150032,293,367.52254681835853,48,60.20847183372427,513,643.4780427229282,1624.9867243652343,2038.2909880025015,1275.0,1599.287533083301,1872.0,2348.1304015152464,930.0,1166.5391417784076,2501.0,3137.112251169675,275.0,1353.0,False,False,False
2022-02-11,222.21776,278.7373261526227,114,142.99512060509517,284,356.2334583495353,49,61.46281499692685,494,619.6455226220789,223.57484,280.4395742714405,123,154.28420907391845,301,377.55729212397927,49,61.46281499692685,551,691.1430829246265,1608.8425128173828,2018.0406066221578,1260.0,1580.472385635262,1854.0,2325.5522245776,957.0,1200.4064071848777,2454.0,3078.1581224991533,213.0,1308.0,False,False,False
2022-02-12,145.89099,182.9973654821515,73,91.567050913789,197,247.10560315091,32,40.13898122248285,338,423.96798916247513,221.8965,278.33436615765095,129,161.81026805313397,302,378.8116352871819,52,65.22584448653463,495,620.8998657852815,1593.8347020263673,1999.2156617618093,1266.0,1587.9984446144776,1845.0,2314.263136108777,971.0,1217.967211469714,2414.0,3027.9843959710497,222.0,1293.0,False,False,False
2022-02-13,119.437904,149.81612330302596,59,74.00624662895275,151,189.40581764359095,22,27.595549590456955,285,357.48780151273786,220.36147,276.4089033007622,120,150.52117958431066,303,380.0659784503845,49,61.46281499692685,531,666.0562196605747,1579.927230834961,1981.7709203554318,1283.0,1609.3222783889214,1836.0,2302.9740476399534,966.0,1211.6954956537008,2399.0,3009.169248523011,0.0,1293.0,False,False,False
2022-02-14,182.72517,229.2000688612461,99,124.17997315705631,246,308.5684181478369,42,52.68241285450874,431,540.6219033403158,218.96532,274.65764433145523,113,141.74077744189256,285,357.48780151273786,49,61.46281499692685,514,644.7323858861307,1567.0861348876954,1965.663779445951,1278.0,1603.0505625729088,1832.0,2297.956674987143,971.0,1217.967211469714,2397.0,3006.660562196606,236.0,1402.0,False,False,False
2022-02-15,293.4657,368.10669116675854,150,188.15147448038834,386,484.17646099619935,64,80.2779624449657,672,842.9186056721398,217.7042,273.0757696554065,110,137.97774795228477,298,373.7942626343715,44,55.19109918091391,514,644.7323858861307,1555.2794673461915,1950.8541667350596,1268.0,1590.507130940883,1839.0,2306.737077129561,943.0,1182.8456029000415,2376.0,2980.3193557693517,389.0,1696.0,False,False,False
2022-02-16,329.87152,413.7720912694931,162,203.2035924388194,428,536.858873850708,65,81.53230560816829,760,953.3008040339677,216.57498,271.65934443473816,109,136.7234047890822,283,354.97911518633265,47,58.95412867052168,489,613.373806806066,1544.477208129883,1937.3044267399407,1259.0,1579.2180424720596,1836.0,2302.9740476399534,906.0,1136.4349058615455,2378.0,2982.8280420957567,269.0,1604.0,False,False,False
2022-02-17,296.2017,371.53856828808784,151,189.40581764359095,369,462.8526272217553,57,71.49756030254758,648,812.8143697552777,215.574,270.4037819057703,106,132.9603752994744,280,351.2160856967249,41,51.42806969130614,520,652.2584448653463,1534.6511529541015,1924.979181608948,1244.0,1560.4028950240206,1837.0,2304.228390803156,885.0,1110.0936994342912,2313.0,2901.2957364875883,355.0,1684.0,False,False,False
2022-02-18,212.92767,267.0843619853258,104,130.45168897306925,283,354.97911518633265,44,55.19109918091391,520,652.2584448653463,214.69829,269.3053334951401,102,127.94300264666407,286,358.74214467594044,33,41.39332438568544,474,594.5586593580272,1525.7748762207032,1913.8452845737154,1212.0,1520.263913801538,1803.0,2261.580723254268,883.0,1107.5850131078862,2340.0,2935.163001894058,246.0,1717.0,False,False,False
2022-02-19,139.4186,174.87875884398818,72,90.3127077505864,192,240.83388733489707,26,32.61292224326731,344,431.4940481416906,213.94539,268.36092583835125,105,131.70603213627186,277,347.45305620711713,47,58.95412867052168,507,635.9519837437126,1517.8236311035157,1903.8716946220234,1176.0,1475.1075599262447,1804.0,2262.8350664174704,808.0,1013.5092758676918,2325.0,2916.347854446019,186.0,1681.0,False,False,False
2022-02-20,114.585625,143.72969744727015,57,71.49756030254758,155,194.4231902964013,22,27.595549590456955,266,333.65528141188867,213.3121,267.56657753139734,99,124.17997315705631,263,329.8922519222809,46,57.6997855073191,518,649.7497585389411,1510.7742631225585,1895.0293680902105,1151.0,1443.7489808461798,1781.0,2233.985173663811,798.0,1000.9658442356659,2370.0,2972.7932967901356,0.0,1681.0,False,False,False
2022-02-21,176.5176,221.41363006085157,84,105.36482570901748,232,291.00761386300064,34,42.64766754888802,424,531.8415011978976,212.79611,266.9193549081683,102,127.94300264666407,274,343.6900267175094,42,52.68241285450874,527,661.0388470077644,1504.605163269043,1887.2911998658392,1129.0,1416.153431255723,1767.0,2216.424369378975,838.0,1051.1395707637694,2369.0,2971.538953626933,274.0,1719.0,False,False,False
2022-02-22,297.49866,373.16540256142616,146,183.134101827578,405,508.00898109704855,58,72.75190346575016,730,915.6705091378899,212.3954,266.41672011464834,103,129.19734580986668,276,346.19871304391455,42,52.68241285450874,535,671.0735923133851,1499.2962077026368,1880.6319477473712,1138.0,1427.4425197245462,1749.0,2193.846192441328,811.0,1017.2723053572996,2371.0,2974.0476399533386,273.0,1603.0,True,False,False
2022-02-23,322.76843,404.8623610287905,151,189.40581764359095,431,540.6219033403158,58,72.75190346575016,776,973.370294645209,212.10745,266.0555299371481,99,124.17997315705631,284,356.2334583495353,36,45.1563538752932,499,625.9172384380919,1494.8286934204102,1875.0281517509504,1095.0,1373.505763706835,1759.0,2206.389624073354,775.0,972.1159514820065,2407.0,3019.2039938286316,397.0,1731.0,True,False,False
2022-02-24,272.4984,341.80651418864727,121,151.77552274751326,368,461.5982840585528,44,55.19109918091391,701,879.294557405015,211.93059,265.8336888998747,100,125.4343163202589,279,349.96174253352234,39,48.91938336490097,524,657.2758175181566,1491.1852713012695,1870.4580501251453,1090.0,1367.234047890822,1772.0,2222.6960851949875,741.0,929.4682839331184,2418.0,3033.0017686238602,315.0,1691.0,True,False,False
2022-02-25,198.03629,248.40545374900103,95,119.16260050424596,267,334.90962457509124,32,40.13898122248285,519,651.0041017021437,211.86311,265.7490549609065,92,115.3995710146382,285,357.48780151273786,39,48.91938336490097,525,658.5301606813592,1488.3499213256837,1866.9015482679824,1071.0,1343.4015277899728,1784.0,2237.7482031534187,746.0,935.7399997491314,2469.0,3096.973269947192,249.0,1694.0,True,False,False
2022-02-26,135.78595,170.32218165695667,60,75.26058979215533,182,228.29045570287118,22,27.595549590456955,337,422.7136459992725,211.90335,265.7995093613863,94,117.90825734104337,270,338.67265406469903,39,48.91938336490097,528,662.293190170967,1486.307865661621,1864.3401097068863,1037.0,1300.7538602410848,1789.0,2244.0199189694317,733.0,919.4335386274977,2543.0,3189.7946640241835,257.0,1765.0,True,False,False
2022-02-27,113.254135,142.05954503268003,50,62.71715816012945,151,189.40581764359095,19,23.83252010084919,315,395.1180964088155,212.04971,265.9830963239074,95,119.16260050424596,285,357.48780151273786,29,36.37595173287508,520,652.2584448653463,1485.0455706176758,1862.7567585485692,1026.0,1286.9560854458564,1838.0,2305.4827339663584,685.0,859.2250667937734,2559.0,3209.864154635425,,,False,False,True
2022-02-28,184.23012,231.0877898707986,79,99.09310989300454,236,296.024986515811,27,33.867265406469905,503,630.9346110909023,212.30121,266.298558562994,90,112.890884688233,277,347.45305620711713,34,42.64766754888802,558,699.9234850670447,1484.5506592407226,1862.1359698464967,998.0,1251.8344768761838,1846.0,2315.5174792719795,666.0,835.3925466929242,2618.0,3283.870401264378,,,False,False,True
2022-03-01,312.20752,391.6153684258461,132,165.57329754274176,415,520.5524127290745,46,57.6997855073191,867,1087.5155224966445,212.65663,266.74438267946243,87,109.12785519862526,269,337.41831090149645,31,38.884638059280256,532,667.3105628237773,1484.811902404785,1862.4636584232717,974.0,1221.7302409593217,1851.0,2321.789195087992,633.0,793.9992223072388,2683.0,3365.402706872546,,,False,False,True
2022-03-02,348.0183,436.5344066172838,149,186.89713131718574,482,604.5934046636479,53,66.4801876497372,864,1083.752493007037,213.11467,267.3189388588071,86,107.87351203542265,269,337.41831090149645,36,45.1563538752932,584,732.536407310312,1485.8191623840332,1863.7271080918094,966.0,1211.6954956537008,1848.0,2318.0261655983845,605.0,758.8776137375663,2687.0,3370.420079525357,,,False,False,True
