,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-07-18,0.23624006,0.1067192101800174,0,0.0,0,0.0,0,0.0,1,0.45174055636366917,0.7935815,0.35849293453793507,0,0.0,1,0.45174055636366917,0,0.0,3,1.3552216690910077,,,,,,,,,,,0.0,,False,False,False
2021-07-19,0.7099453,0.32071109217213234,0,0.0,1,0.45174055636366917,0,0.0,3,1.3552216690910077,0.80462873,0.3634834229160333,0,0.0,1,0.45174055636366917,0,0.0,3,1.3552216690910077,,,,,,,,,,,4.0,,False,True,False
2021-07-20,1.1551834,0.5218431851972127,0,0.0,2,0.9034811127273383,0,0.0,4,1.8069622254546767,0.817105,0.36911947063344996,0,0.0,1,0.45174055636366917,0,0.0,3,1.3552216690910077,,,,,,,,,,,0.0,,False,False,False
2021-07-21,1.3257306,0.598886254010722,0,0.0,2,0.9034811127273383,0,0.0,4,1.8069622254546767,0.8310781,0.3754316821868997,0,0.0,1,0.45174055636366917,0,0.0,3,1.3552216690910077,,,,,,,,,,,0.0,,False,False,False
2021-07-22,1.2372339,0.5589087322732667,0,0.0,2,0.9034811127273383,0,0.0,4,1.8069622254546767,0.8466226,0.3824537543550832,0,0.0,1,0.45174055636366917,0,0.0,3,1.3552216690910077,,,,,,,,,,,2.0,,False,False,False
2021-07-23,1.0785384,0.48721954044594895,0,0.0,2,0.9034811127273383,0,0.0,4,1.8069622254546767,0.8638201,0.3902225671481574,0,0.0,1,0.45174055636366917,0,0.0,3,1.3552216690910077,,,,,,,,,,,0.0,,False,False,False
2021-07-24,0.86669075,0.3915193701686803,0,0.0,1,0.45174055636366917,0,0.0,3,1.3552216690910077,0.88276434,0.39878045754448976,0,0.0,1,0.45174055636366917,0,0.0,3,1.3552216690910077,5.839600043416024,2.637984172554061,3.0,1.3552216690910077,8.0,3.6139244509093533,1.0,0.45174055636366917,13.0,5.8726272327277,0.0,6.0,False,False,False
2021-07-25,0.2819698,0.1273771886189934,0,0.0,1,0.45174055636366917,0,0.0,1,0.45174055636366917,0.90355945,0.408174446420162,0,0.0,2,0.9034811127273383,0,0.0,3,1.3552216690910077,5.949577498197556,2.687665449164531,3.0,1.3552216690910077,8.0,3.6139244509093533,1.0,0.45174055636366917,13.0,5.8726272327277,0.0,6.0,False,False,False
2021-07-26,0.8663004,0.39134301914600655,0,0.0,1,0.45174055636366917,0,0.0,3,1.3552216690910077,0.9263209,0.4184567387710558,0,0.0,2,0.9034811127273383,0,0.0,3,1.3552216690910077,6.071269696235657,2.7426387504113805,4.0,1.8069622254546767,8.0,3.6139244509093533,2.0,0.9034811127273383,13.0,5.8726272327277,2.0,4.0,False,False,False
2021-07-27,1.4361006,0.6487448899861192,0,0.0,2,0.9034811127273383,0,0.0,4,1.8069622254546767,0.95117635,0.4296849510865286,0,0.0,1,0.45174055636366917,0,0.0,3,1.3552216690910077,6.20534034371376,2.8032038992951764,4.0,1.8069622254546767,8.0,3.6139244509093533,2.0,0.9034811127273383,13.0,5.8726272327277,0.0,4.0,False,False,False
2021-07-28,1.611881,0.7281520083779469,0,0.0,3,1.3552216690910077,0,0.0,5,2.258702781818346,0.978267,0.4419228844199097,0,0.0,2,0.9034811127273383,0,0.0,3,1.3552216690910077,6.352529444217682,2.869695185447486,4.0,1.8069622254546767,8.0,3.6139244509093533,2.0,0.9034811127273383,13.0,5.8726272327277,0.0,4.0,False,False,False
2021-07-29,1.4891148,0.6726935225742636,0,0.0,2,0.9034811127273383,0,0.0,4,1.8069622254546767,1.0077531,0.4552429800241953,0,0.0,2,0.9034811127273383,0,0.0,3,1.3552216690910077,6.513659952878952,2.942484371077289,4.0,1.8069622254546767,8.0,3.6139244509093533,2.0,0.9034811127273383,13.0,5.8726272327277,2.0,4.0,False,False,False
