,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-04-02,80.36759,19.159958173986524,43,10.25137320720171,102,24.317210863594752,19,4.529676533414708,186,44.34314922184925,67.4436,16.078827320598066,36,8.5825450106805,86,20.50274641440342,14,3.337656393042417,157,37.42943240768996,,,,,,,,,,,88.0,,False,False,False
2021-04-03,45.88737,10.939734056591988,24,5.721696673787,61,14.542645712541958,10,2.3840402807445833,103,24.555614891669208,69.89563,16.663399583194405,37,8.820949038754959,90,21.456362526701252,15,3.576060421116875,164,39.09826060421117,,,,,,,,,,,31.0,,False,False,False
2021-04-04,30.473438,7.264990563271567,16,3.8144644491913335,39,9.297757094903876,7,1.6688281965212084,68,16.211473909063166,72.47546,17.2784406458959,40,9.536161122978333,93,22.171574610924626,16,3.8144644491913335,158,37.66783643576442,,,,,,,,,,,35.0,,False,False,False
2021-04-05,39.21293,9.348519961349666,21,5.006484589563625,53,12.635413487946293,9,2.145636252670125,94,22.409978638999085,75.19085,17.925801512319595,38,9.059353066829416,94,22.409978638999085,18,4.29127250534025,158,37.66783643576442,,,,,,,,,,,8.0,,False,False,False
2021-04-06,76.162735,18.157502927351743,42,10.01296917912725,102,24.317210863594752,20,4.768080561489167,172,41.00549282880684,78.04991,18.607413221616298,43,10.25137320720171,103,24.555614891669208,20,4.768080561489167,179,42.67432102532804,,,,,,,,,,,26.0,,False,False,False
2021-04-07,137.97844,32.89461601525545,74,17.641898077509918,179,42.67432102532804,33,7.8673329264571255,283,67.4683399450717,81.0613,19.325340690556914,44,10.489777235276167,105,25.032422947818127,20,4.768080561489167,178,42.435916997253585,,,,,,,,,,,196.0,,False,True,False
2021-04-08,112.363525,26.787916431203485,62,14.781049740616417,145,34.56858407079646,28,6.675312786084834,246,58.64739090631675,84.23451,20.081846741959453,46,10.966585291425083,109,25.98603906011596,20,4.768080561489167,181,43.15112908147696,528.3512800292968,125.96107339728049,393.0,93.69278303326213,625.0,149.00251754653647,292.0,69.61397619774183,854.0,203.59703997558745,153.0,537.0,False,False,False
2021-04-09,109.67446,26.14683471620083,60,14.3042416844675,144,34.330180042722,26,6.198504729935917,241,57.45537076594446,87.579285,20.879253861494362,49,11.68179737564846,114,27.17805920048825,24,5.721696673787,194,46.25038144644492,548.4869426879883,130.761496483061,422.0,100.60649984742142,638.0,152.10176991150442,304.0,72.47482453463533,853.0,203.35863594751297,137.0,586.0,False,False,False
2021-04-10,72.67698,17.326485249213874,39,9.297757094903876,92,21.933170582850167,18,4.29127250534025,157,37.42943240768996,91.106384,21.720129007007927,52,12.397009459871834,117,27.893271284711627,22,5.244888617638083,199,47.44240158681721,569.6977366027832,135.81823519100527,448.0,106.80500457735734,658.0,156.8698504729936,325.0,77.48130912419896,880.0,209.79554470552335,81.0,636.0,False,False,False
2021-04-11,56.901237,13.565484550781548,30,7.15212084223375,73,17.40349404943546,14,3.337656393042417,120,28.608483368935,94.827255,22.60719920741394,53,12.635413487946293,128,30.51571559353067,25,5.9601007018614585,218,51.97207812023192,592.0494817199707,141.1469812614364,471.0,112.28829722306989,691.0,164.7371833994507,334.0,79.62694537686909,895.0,213.37160512664022,67.0,668.0,False,False,False
2021-04-12,64.879,15.467414050363004,35,8.344140982606042,87,20.741150442477874,17,4.0528684772657915,145,34.56858407079646,98.753944,23.54333846597001,57,13.589029600244125,123,29.323695453158376,23,5.483292645712542,217,51.73367409215746,615.6125709533692,146.7645166485565,493.0,117.53318584070797,724.0,172.60451632590784,359.0,85.58704607873055,936.0,223.14617027769302,66.0,726.0,False,False,False
2021-04-13,112.38413,26.79282915778458,62,14.781049740616417,148,35.283796155019836,27,6.436908758010375,255,60.79302715898688,102.89965,24.53169145155698,60,14.3042416844675,138,32.89975587427525,28,6.675312786084834,231,55.07133048519988,640.462323852539,152.68879783637354,510.0,121.58605431797376,755.0,179.99504119621605,382.0,91.07033872444309,976.0,232.68233140067133,151.0,851.0,False,False,False
2021-04-14,193.49432,46.12982738763094,106,25.270826975892586,261,62.22345132743363,48,11.443393347574,456,108.712236801953,107.27838,25.575599283911288,60,14.3042416844675,136,32.42294781812633,27,6.436908758010375,229,54.59452242905096,666.6793620910645,158.93904535662014,532.0,126.83094293561184,791.0,188.57758620689657,401.0,95.60001525785779,1025.0,244.3641287763198,175.0,830.0,False,False,False
2021-04-15,155.08487,36.97285719681531,83,19.787534330180044,200,47.68080561489167,38,9.059353066829416,356,84.87183399450717,111.90524,26.678660651668906,57,13.589029600244125,145,34.56858407079646,24,5.721696673787,238,56.740158681721084,694.350029296875,165.53584387799316,551.0,131.36061946902655,816.0,194.53768690875802,414.0,98.69926762282576,1065.0,253.90028989929814,150.0,827.0,False,False,False
2021-04-16,173.31291,41.318495641462505,95,22.64838266707354,231,55.07133048519988,40,9.536161122978333,418,99.65288373512358,116.79611,27.844664873555303,63,15.019453768690875,157,37.42943240768996,28,6.675312786084834,269,64.1306835520293,723.566833984375,172.50124780295786,577.0,137.55912419896248,848.0,202.1666158071407,435.0,103.70575221238938,1109.0,264.39006713457434,139.0,829.0,False,False,False
2021-04-17,111.74403,26.64022904355079,62,14.781049740616417,153,36.47581629539213,27,6.436908758010375,273,65.08429966432713,121.96854,29.077791259624064,66,15.734665852914251,159,37.90624046383888,30,7.15212084223375,270,64.36908758010375,754.4289406738282,179.8588983525872,600.0,143.04241684467502,879.0,209.55714067744887,455.0,108.47383277387856,1161.0,276.78707659444615,92.0,840.0,False,False,False
2021-04-18,81.61322,19.45692056324333,42,10.01296917912725,111,26.462847116264875,18,4.29127250534025,190,45.29676533414708,127.44094,30.382434488274157,67,15.973069880988708,161,38.383048519987796,31,7.390524870308209,285,67.94514800122063,787.0426965332031,187.63414912009915,614.0,146.38007323771743,923.0,220.04691791272504,466.0,111.09627708269758,1173.0,279.6479249313397,34.0,807.0,False,False,False
2021-04-19,91.98575,21.929772628936917,51,12.158605431797376,121,28.84688739700946,22,5.244888617638083,219,52.210482148306376,133.23343,31.76338504999876,72,17.165090021361,174,41.48230088495575,35,8.344140982606042,307,73.19003661885871,821.5221966552734,195.85420083519452,641.0,152.81698199572782,958.0,228.39105889533113,473.0,112.7651052792188,1287.0,306.82598413182785,84.0,825.0,False,False,False
2021-04-20,154.32982,36.792850005440414,80,19.072322245956666,195,46.488785474519375,40,9.536161122978333,351,83.67981385413488,139.36745,33.22575939819217,70,16.688281965212084,177,42.19751296917913,29,6.913716814159292,315,75.09726884345437,857.9899125366211,204.5482511959827,656.0,156.39304241684468,1011.0,241.02647238327737,480.0,114.43393347574,1342.0,319.93820567592314,193.0,867.0,False,False,False
