,Unnamed: 0,countyID,newInf100k,7DayInf100k,newInf100k_RKI,7DayInf100k_RKI,newInfRaw,7DayInfRaw,newInfRaw_RKI,7DayInfRaw_RKI
0,0,3159,2.0438368266391187,17.49705891486227,0.0,20.02803925495694,6.73521900177002,57.65945800685883,0,66.0
1,1,9576,2.73864662111882,25.02263515354136,1.5982100047946302,37.5579351126738,3.427142381668091,31.313325631141662,2,47.0
2,2,7334,3.5935073472217014,35.48357845805113,1.5710548848024006,29.06451536884441,4.574642658233643,45.17165988445282,2,37.0
3,3,6631,1.8632048261554877,18.713483471553563,0.0,22.25937164973743,4.101510047912598,41.19436543560028,0,49.0
4,4,10046,74.20170668172122,474.2631845114195,14.624488142914998,137.24519641812535,65.95938110351562,421.5820299758911,13,122.0
5,5,1058,1.1164474768068935,10.84275604875435,2.219115460577414,9.986019572598362,3.0186283588409424,29.31642694950104,6,27.0
6,6,3459,12.034538441859636,94.92285401674808,6.143895620798761,57.80847243206109,43.09315490722656,339.8988064346313,22,207.0
7,7,5316,9.951543395858334,105.464336275307,6.728363723109482,88.69206725917046,16.269479751586914,172.42047944641112,11,145.0
8,8,15089,0.1538600745630566,2.266005089057596,2.0336053280459594,15.252039960344696,0.3026350736618042,4.457118709921837,4,30.0
9,9,4011,13.026392179479584,136.20338269141422,3.2289080550492946,87.00113370549488,72.61744689941406,759.2848252868653,18,485.0
10,10,5966,16.03755070440832,106.8622675579478,0.0,52.799472005279945,21.869606018066406,145.7227311553955,0,72.0
11,11,9174,8.429921023727715,75.44239496733039,0.0,63.60045524536386,12.59177303314209,112.6883053627014,0,95.0
12,12,8121,4.922014010012165,55.73932201987393,0.0,97.0897549911477,6.032764911651611,68.31801482009888,0,119.0
13,13,12072,2.7644598750733764,25.923407820874857,4.891380775650706,30.57112984781692,4.52135705947876,42.39851119327545,8,50.0
14,14,7135,4.037208280156609,27.518970054925237,0.0,41.67267714894776,2.5188546180725098,17.169360606968404,0,26.0
15,15,9478,3.737216145660879,34.19659634951345,3.000525091891081,36.00630110269297,2.491041421890259,22.79374129676819,2,24.0
16,16,5770,2.483239818963546,24.187532246103306,2.236064526433477,25.555023159239735,7.773782253265381,75.71906969642639,7,80.0
17,17,15003,0.8224674310995442,9.330826343788136,1.6969069628334952,14.847935924793084,1.9387449026107788,21.994903782367707,4,35.0
18,18,12069,1.7830275476394284,18.045425376152338,0.0,22.75852259257503,3.7605834007263184,38.059606660842896,0,48.0
19,19,8315,3.235109512685397,34.2474900606531,2.331518634662688,55.56786079279405,8.32532787322998,88.1335183467865,6,143.0
20,20,5114,4.518250219815915,47.7455680127956,7.550723092776178,68.84482819884163,10.172569274902344,107.49628164672852,17,155.0
21,21,5958,3.434895805642181,26.01427327481904,2.2747780195782563,24.64342854543111,9.05994987487793,68.61576747512818,6,65.0
