countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,87.8,553922.0
7131,LK,Ahrweiler,97.39999999999999,127770.0
9771,LK,Aichach-Friedberg,-65.1,130916.0
8425,LK,Alb-Donau-Kreis,-56.4,192104.0
16077,LK,Altenburger,77.2,92344.0
7132,LK,Altenkirchen,93.0,129171.0
15081,LK,Altmarkkreis,81.10000000000001,86164.0
9171,LK,Altötting,-64.7,108485.0
7331,LK,Alzey-Worms,99.7,127274.0
9361,SK,Amberg,88.1,41861.0
9371,LK,Amberg-Sulzbach,-71.6,103568.0
3451,LK,Ammerland,97.2,121435.0
15082,LK,Anhalt-Bitterfeld,60.8,164817.0
9561,SK,Ansbach,-69.0,41159.0
9571,LK,Ansbach,74.1,181314.0
9661,SK,Aschaffenburg,64.4,68986.0
9671,LK,Aschaffenburg,55.900000000000006,173695.0
9761,SK,Augsburg,69.39999999999999,286374.0
9772,LK,Augsburg,-72.0,245600.0
3452,LK,Aurich,100.0,189199.0
7133,LK,Bad,89.9,156821.0
7332,LK,Bad,-54.699999999999996,132203.0
9173,LK,Bad,-95.3,124930.0
9672,LK,Bad,87.3,103106.0
8211,SK,Baden-Baden,55.1,54160.0
9461,SK,Bamberg,99.8,73331.0
9471,LK,Bamberg,53.1,145570.0
12060,LK,Barnim,88.7,177411.0
14625,LK,Bautzen,99.9,306273.0
9462,SK,Bayreuth,51.1,72148.0
9472,LK,Bayreuth,56.00000000000001,104306.0
9172,LK,Berchtesgadener,-98.8,103907.0
6431,LK,Bergstraße,95.89999999999999,266928.0
11001,SK,Berlin,99.3,357637.0
11002,SK,Berlin,98.8,272385.0
11003,SK,Berlin,86.4,384810.0
11004,SK,Berlin,98.2,308373.0
11005,SK,Berlin,98.9,229577.0
11006,SK,Berlin,99.0,284240.0
11007,SK,Berlin,100.0,332821.0
11008,SK,Berlin,100.0,320017.0
11009,SK,Berlin,99.7,249754.0
11010,SK,Berlin,64.5,256166.0
11011,SK,Berlin,97.89999999999999,273455.0
11012,SK,Berlin,100.0,250796.0
7231,LK,Bernkastel-Wittlich,98.6,111828.0
8426,LK,Biberach,100.0,194019.0
5711,SK,Bielefeld,99.5,333090.0
7134,LK,Birkenfeld,83.39999999999999,80615.0
7232,LK,Bitburg-Prüm,100.0,97180.0
5911,SK,Bochum,53.0,364742.0
8435,LK,Bodenseekreis,-95.7,212201.0
