countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,-86.5,553922.0
7131,LK,Ahrweiler,75.0,127770.0
9771,LK,Aichach-Friedberg,98.0,130916.0
8425,LK,Alb-Donau-Kreis,-98.8,192104.0
16077,LK,Altenburger,79.0,92344.0
7132,LK,Altenkirchen,-100.0,129171.0
15081,LK,Altmarkkreis,100.0,86164.0
9171,LK,Altötting,100.0,108485.0
7331,LK,Alzey-Worms,73.4,127274.0
9361,SK,Amberg,99.5,41861.0
9371,LK,Amberg-Sulzbach,99.4,103568.0
3451,LK,Ammerland,97.6,121435.0
15082,LK,Anhalt-Bitterfeld,99.6,164817.0
9561,SK,Ansbach,99.9,41159.0
9571,LK,Ansbach,92.5,181314.0
9661,SK,Aschaffenburg,72.2,68986.0
9671,LK,Aschaffenburg,74.4,173695.0
9761,SK,Augsburg,90.8,286374.0
9772,LK,Augsburg,96.0,245600.0
3452,LK,Aurich,99.7,189199.0
7133,LK,Bad,58.099999999999994,156821.0
7332,LK,Bad,-79.2,132203.0
9173,LK,Bad,97.0,124930.0
9672,LK,Bad,80.2,103106.0
8211,SK,Baden-Baden,-86.1,54160.0
9461,SK,Bamberg,99.5,73331.0
9471,LK,Bamberg,99.6,145570.0
12060,LK,Barnim,97.89999999999999,177411.0
14625,LK,Bautzen,100.0,306273.0
9462,SK,Bayreuth,66.5,72148.0
9472,LK,Bayreuth,67.0,104306.0
9172,LK,Berchtesgadener,-98.2,103907.0
6431,LK,Bergstraße,-88.2,266928.0
11001,SK,Berlin,97.3,357637.0
11002,SK,Berlin,98.3,272385.0
11003,SK,Berlin,99.8,384810.0
11004,SK,Berlin,99.3,308373.0
11005,SK,Berlin,99.0,229577.0
11006,SK,Berlin,88.7,284240.0
11007,SK,Berlin,99.0,332821.0
11008,SK,Berlin,98.0,320017.0
11009,SK,Berlin,98.1,249754.0
11010,SK,Berlin,99.9,256166.0
11011,SK,Berlin,99.7,273455.0
11012,SK,Berlin,97.1,250796.0
7231,LK,Bernkastel-Wittlich,-92.3,111828.0
8426,LK,Biberach,91.9,194019.0
5711,SK,Bielefeld,52.300000000000004,333090.0
7134,LK,Birkenfeld,-60.099999999999994,80615.0
7232,LK,Bitburg-Prüm,-99.6,97180.0
5911,SK,Bochum,-69.6,364742.0
8435,LK,Bodenseekreis,99.3,212201.0
5314,SK,Bonn,-96.9,318809.0
5554,LK,Borken,-83.9,369666.0
5512,SK,Bottrop,73.1,117143.0
12051,SK,Brandenburg,-85.1,71574.0
3101,SK,Braunschweig,97.7,251364.0
8315,LK,Breisgau-Hochschwarzwald,66.60000000000001,257343.0
4011,SK,Bremen,99.0,557464.0
4012,SK,Bremerhaven,95.8,114025.0
15084,LK,Burgenlandkreis,52.7,184081.0
8115,LK,Böblingen,68.8,381281.0
15083,LK,Börde,93.30000000000001,173473.0
8235,LK,Calw,86.2,155359.0
3351,LK,Celle,73.7,177971.0
9372,LK,Cham,93.8,126359.0
14511,SK,Chemnitz,100.0,248645.0
3453,LK,Cloppenburg,53.400000000000006,164734.0
9463,SK,Coburg,85.5,41257.0
9473,LK,Coburg,99.5,86599.0
7135,LK,Cochem-Zell,-85.2,62391.0
5558,LK,Coesfeld,-96.3,218401.0
12052,SK,Cottbus,-85.1,99687.0
3352,LK,Cuxhaven,99.5,198103.0
9174,LK,Dachau,97.8,149370.0
12061,LK,Dahme-Spreewald,79.10000000000001,164528.0
6411,SK,Darmstadt,-69.3,155353.0
6432,LK,Darmstadt-Dieburg,-58.1,292773.0
9271,LK,Deggendorf,98.3,116596.0
3401,SK,Delmenhorst,-99.3,76323.0
15001,SK,Dessau-Roßlau,99.8,82919.0
3251,LK,Diepholz,83.0,213976.0
9773,LK,Dillingen,99.0,94575.0
9279,LK,Dingolfing-Landau,80.80000000000001,94104.0
1051,LK,Dithmarschen,-68.2,132917.0
9779,LK,Donau-Ries,69.1,131345.0
7333,LK,Donnersbergkreis,89.8,75230.0
5913,SK,Dortmund,-63.5,586181.0
14612,SK,Dresden,99.6,543825.0
5112,SK,Duisburg,-54.0,491231.0
5358,LK,Düren,-99.3,262828.0
5111,SK,Düsseldorf,-62.1,612178.0
9175,LK,Ebersberg,94.19999999999999,137421.0
16061,LK,Eichsfeld,98.6,101325.0
9176,LK,Eichstätt,62.3,128805.0
16056,SK,Eisenach,99.1,42417.0
12062,LK,Elbe-Elster,97.8,104673.0
3402,SK,Emden,99.3,50694.0
8316,LK,Emmendingen,97.2,162082.0
3454,LK,Emsland,90.0,319488.0
5954,LK,Ennepe-Ruhr-Kreis,-91.2,325954.0
8236,LK,Enzkreis,54.6,196066.0
9177,LK,Erding,100.0,133747.0
16051,SK,Erfurt,99.2,210118.0
9562,SK,Erlangen,97.6,108336.0
9572,LK,Erlangen-Höchstadt,98.6,134136.0
14521,LK,Erzgebirgskreis,83.0,347665.0
5113,SK,Essen,57.699999999999996,582624.0
8116,LK,Esslingen,-57.9,524127.0
5366,LK,Euskirchen,63.5,191165.0
1001,SK,Flensburg,-59.2,85942.0
9474,LK,Forchheim,99.3,114834.0
7311,SK,Frankenthal,81.6,48363.0
6412,SK,Frankfurt,66.2,732688.0
12053,SK,Frankfurt,98.5,58092.0
8311,SK,Freiburg,59.699999999999996,226393.0
9178,LK,Freising,89.4,173225.0
8237,LK,Freudenstadt,-81.1,116233.0
9272,LK,Freyung-Grafenau,100.0,78122.0
3455,LK,Friesland,88.3,97900.0
6631,LK,Fulda,61.1,220132.0
9179,LK,Fürstenfeldbruck,59.699999999999996,213481.0
9563,SK,Fürth,99.9,124171.0
9573,LK,Fürth,93.8,114291.0
9180,LK,Garmisch-Partenkirchen,100.0,87385.0
5513,SK,Gelsenkirchen,-73.1,260368.0
16052,SK,Gera,92.5,96011.0
7334,LK,Germersheim,97.39999999999999,127303.0
6531,LK,Gießen,67.30000000000001,262505.0
3151,LK,Gifhorn,85.0,174205.0
3153,LK,Goslar,98.6,138236.0
16067,LK,Gotha,-52.300000000000004,136831.0
