,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-07-29,0.561021,0.6478377144958358,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,0.38718945,0.4471061402000487,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,,,,,,,,,,,2.0,,False,False,False
2020-07-30,0.5896226,0.6808653779444285,0,0.0,1,1.1547477453550272,0,0.0,3,3.4642432360650814,0.40882313,0.4720875949715264,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,,,,,,,,,,,0.0,,False,False,False
2020-07-31,0.4128384,0.4767241989611648,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,0.43263218,0.4995810286345659,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,,,,,,,,,,,0.0,,False,False,False
2020-08-01,0.29391608,0.3393989345568116,0,0.0,0,0.0,0,0.0,2,2.3094954907100544,0.45886245,0.5298703854350606,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,,,,,,,,,,,0.0,,False,False,False
2020-08-02,0.28259405,0.32632485726935556,0,0.0,0,0.0,0,0.0,1,1.1547477453550272,0.4877948,0.5632799457089277,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,,,,,,,,,,,0.0,,False,False,False
2020-08-03,0.41460988,0.4787698344443925,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,0.5197465,0.6001760993967764,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,,,,,,,,,,,0.0,,False,False,False
2020-08-04,0.763398,0.8815321052679792,0,0.0,1,1.1547477453550272,0,0.0,3,3.4642432360650814,0.55507874,0.6409759407688398,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,,,,,,,,,,,1.0,3.0,False,False,False
2020-08-05,0.85188514,0.983712470770115,0,0.0,1,1.1547477453550272,0,0.0,4,4.618990981420109,0.5942056,0.6861575911898399,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,2.761,3.18825852492523,1.0,1.1547477453550272,4.0,4.618990981420109,0.0,0.0,8.0,9.237981962840218,0.0,1.0,False,False,False
2020-08-06,0.95960695,1.1081039701821283,0,0.0,1,1.1547477453550272,0,0.0,3,3.4642432360650814,0.63759744,0.7362642008956755,0,0.0,1,1.1547477453550272,0,0.0,3,3.4642432360650814,2.954,3.4111248397787506,1.0,1.1547477453550272,5.0,5.773738726775136,0.0,0.0,8.0,9.237981962840218,1.0,2.0,False,False,False
2020-08-07,0.67242014,0.7764756446704268,0,0.0,1,1.1547477453550272,0,0.0,3,3.4642432360650814,0.6857938,0.7919188647065312,0,0.0,1,1.1547477453550272,0,0.0,3,3.4642432360650814,3.204,3.699811776117507,2.0,2.3094954907100544,5.0,5.773738726775136,0.0,0.0,9.0,10.392729708195244,0.0,2.0,False,False,False
