,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-07-31,1.5974154,0.30477640393655747,0,0.0,2,0.3815869054637521,0,0.0,5,0.9539672636593803,1.3582745,0.25914987418218516,0,0.0,2,0.3815869054637521,0,0.0,5,0.9539672636593803,,,,,,,,,,,3.0,,False,False,False
2020-08-01,0.79288036,0.15127637880141265,0,0.0,1,0.19079345273187606,0,0.0,3,0.5723803581956282,1.4906206,0.2844006530722254,0,0.0,2,0.3815869054637521,0,0.0,5,0.9539672636593803,,,,,,,,,,,1.0,,False,False,False
2020-08-02,0.8242305,0.15725778439446003,0,0.0,1,0.19079345273187606,0,0.0,3,0.5723803581956282,1.6377643,0.3124747081528767,0,0.0,2,0.3815869054637521,0,0.0,5,0.9539672636593803,,,,,,,,,,,2.0,,False,False,False
2020-08-03,1.5126145,0.28859694793936796,0,0.0,2,0.3815869054637521,0,0.0,5,0.9539672636593803,1.801503,0.34371496440144256,0,0.0,3,0.5723803581956282,0,0.0,6,1.1447607163912563,,,,,,,,,,,1.0,,False,False,False
2020-08-04,2.5193403,0.48067363422887865,1,0.19079345273187606,4,0.7631738109275042,0,0.0,7,1.3355541691231323,1.9838794,0.3785112085097353,1,0.19079345273187606,3,0.5723803581956282,0,0.0,6,1.1447607163912563,,,,,,,,,,,0.0,,False,False,False
2020-08-05,3.3755286,0.6440287506848108,1,0.19079345273187606,5,0.9539672636593803,0,0.0,10,1.9079345273187607,2.1872036,0.417304136135499,0,0.0,3,0.5723803581956282,0,0.0,7,1.3355541691231323,,,,,,,,,,,3.0,,False,False,False
2020-08-06,3.215478,0.6134921477496391,1,0.19079345273187606,5,0.9539672636593803,0,0.0,10,1.9079345273187607,2.4140923,0.46059299165790435,1,0.19079345273187606,3,0.5723803581956282,0,0.0,8,1.5263476218550085,,,,,,,,,,,3.0,13.0,False,False,False
2020-08-07,3.2998915,0.6295977073023096,1,0.19079345273187606,5,0.9539672636593803,0,0.0,9,1.7171410745868845,2.6675208,0.5089455044071656,1,0.19079345273187606,4,0.7631738109275042,0,0.0,8,1.5263476218550085,12.379,2.3618321513678935,8.0,1.5263476218550085,16.0,3.052695243710017,4.0,0.7631738109275042,27.0,5.151423223760654,3.0,13.0,False,False,False
2020-08-08,1.7589338,0.33559304029040504,0,0.0,3,0.5723803581956282,0,0.0,6,1.1447607163912563,2.9508545,0.5630037321679993,1,0.19079345273187606,4,0.7631738109275042,0,0.0,9,1.7171410745868845,13.664,2.6070017381283543,9.0,1.7171410745868845,18.0,3.434282149173769,5.0,0.9539672636593803,28.0,5.342216676492529,0.0,12.0,False,False,False
2020-08-09,1.8525015,0.3534451707309927,0,0.0,3,0.5723803581956282,0,0.0,6,1.1447607163912563,3.2679346,0.623500500296359,1,0.19079345273187606,5,0.9539672636593803,0,0.0,9,1.7171410745868845,15.136,2.8878497005496757,10.0,1.9079345273187607,20.0,3.8158690546375214,6.0,1.1447607163912563,30.0,5.723803581956282,0.0,10.0,False,False,False
