countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,69.8,553922.0
7131,LK,Ahrweiler,79.0,127770.0
9771,LK,Aichach-Friedberg,100.0,130916.0
8425,LK,Alb-Donau-Kreis,98.6,192104.0
16077,LK,Altenburger,-72.9,92344.0
7132,LK,Altenkirchen,80.0,129171.0
15081,LK,Altmarkkreis,99.6,86164.0
9171,LK,Altötting,95.7,108485.0
7331,LK,Alzey-Worms,100.0,127274.0
9361,SK,Amberg,99.3,41861.0
9371,LK,Amberg-Sulzbach,99.5,103568.0
3451,LK,Ammerland,-67.8,121435.0
15082,LK,Anhalt-Bitterfeld,94.5,164817.0
9561,SK,Ansbach,99.9,41159.0
9571,LK,Ansbach,98.4,181314.0
9661,SK,Aschaffenburg,88.7,68986.0
9671,LK,Aschaffenburg,-62.1,173695.0
9761,SK,Augsburg,100.0,286374.0
9772,LK,Augsburg,87.0,245600.0
3452,LK,Aurich,-93.1,189199.0
7133,LK,Bad,100.0,156821.0
7332,LK,Bad,96.6,132203.0
9173,LK,Bad,98.8,124930.0
9672,LK,Bad,84.2,103106.0
8211,SK,Baden-Baden,94.19999999999999,54160.0
9461,SK,Bamberg,89.7,73331.0
9471,LK,Bamberg,59.5,145570.0
12060,LK,Barnim,55.400000000000006,177411.0
14625,LK,Bautzen,-78.4,306273.0
9462,SK,Bayreuth,98.8,72148.0
9472,LK,Bayreuth,53.1,104306.0
9172,LK,Berchtesgadener,94.0,103907.0
6431,LK,Bergstraße,99.4,266928.0
11001,SK,Berlin,98.1,357637.0
11002,SK,Berlin,98.7,272385.0
11003,SK,Berlin,90.10000000000001,384810.0
11004,SK,Berlin,93.89999999999999,308373.0
11005,SK,Berlin,-58.800000000000004,229577.0
11006,SK,Berlin,97.6,284240.0
11007,SK,Berlin,95.5,332821.0
11008,SK,Berlin,92.5,320017.0
11009,SK,Berlin,53.5,249754.0
11010,SK,Berlin,-64.9,256166.0
11011,SK,Berlin,97.0,273455.0
11012,SK,Berlin,94.8,250796.0
7231,LK,Bernkastel-Wittlich,94.39999999999999,111828.0
8426,LK,Biberach,100.0,194019.0
5711,SK,Bielefeld,86.8,333090.0
7134,LK,Birkenfeld,98.4,80615.0
7232,LK,Bitburg-Prüm,-81.9,97180.0
5911,SK,Bochum,62.5,364742.0
8435,LK,Bodenseekreis,100.0,212201.0
5314,SK,Bonn,-55.0,318809.0
