,countyID,newInf100k,7DayInf100k,newInf100k_RKI,7DayInf100k_RKI,newInfRaw,7DayInfRaw,newInfRaw_RKI,7DayInfRaw_RKI
0,03159,170.08729139000093,1648.4080571094396,0.0,1012.0228926557787,560.5022583007812,5432.130943237305,0,3335.0
1,09576,215.7531074961668,2236.129636759954,89.49976026849927,2026.530286079591,269.9934387207031,2798.2926274414062,112,2536.0
2,07334,211.8622984278282,2174.1333141099017,0.0,1864.8421482604497,269.7070617675781,2767.736932861328,0,2374.0
3,06631,201.30171264695016,2004.8838494754712,0.0,1587.229480493522,443.1294860839844,4413.390915527344,0,3494.0
4,10046,291.6429525918741,2873.9599717037245,92.2467713630023,2216.1724339648113,259.24725341796875,2554.720498046875,82,1970.0
5,01058,214.8380252311116,2122.7769988299656,154.96822966365607,1527.1212894540236,580.874755859375,5739.521993896485,419,4129.0
6,03459,249.53071524544862,2534.284046863393,0.0,1228.499856176989,893.51708984375,9074.738972167968,0,4399.0
7,05316,162.11793478801067,1630.344430503147,54.43857921424945,1294.9041819838885,265.041748046875,2665.4011990966796,89,2117.0
8,15089,192.50276343927146,1847.5250809668842,35.0796919087928,1100.180482472864,378.643310546875,3633.9894580078126,69,2164.0
9,04011,182.9705586579918,1851.6184777248507,90.94757688388847,1865.770704475984,1019.9949951171875,10322.106430664062,507,10401.0
10,05966,146.29327787125774,1513.0439400175496,0.0,1245.9208741245923,199.49282836914062,2063.2623688049316,0,1699.0
11,09174,199.33519365318716,2003.88886852613,85.69324496217448,1723.907076387494,297.7469787597656,2993.2088029174806,128,2575.0
12,08121,161.75982128652083,1680.0545724819926,0.0,1382.101218109279,198.26416015625,2059.192487854004,0,1694.0
13,12072,168.45157158655184,1654.1287722982956,0.0,1030.24707587143,275.5075988769531,2705.3772309570313,0,1685.0
14,07135,214.80640948752122,2171.308770992705,97.7705117725313,1981.0549598499786,134.01986694335938,1354.7012553100585,61,1236.0
15,09478,289.40592405184583,2845.6753099822254,186.03255569724703,2254.894606556147,192.9035186767578,1896.7848778686523,124,1503.0
16,05770,241.4218943409599,2469.089145759713,0.0,2465.1014214981633,755.771240234375,7729.483570800781,0,7717.0
17,15003,166.55595222182788,1571.552167127091,0.0,1348.192581971212,392.6106872558594,3704.5099149169923,0,3178.0
18,12069,149.2945069829474,1450.9832047432665,0.0,1008.0128964961358,314.8770446777344,3060.2686771240233,0,2126.0
19,08315,179.22510680358997,1774.005534821838,0.0,1047.2404534026573,461.2232666015625,4565.279063476562,0,2695.0
20,05114,145.22134870141443,1468.1590916416358,27.982091461464663,949.6144689620866,326.9571533203125,3305.4721052856444,63,2138.0
21,05958,159.0031515450008,1599.7866031258177,98.95284385165414,1695.0887542557307,419.389892578125,4219.629140136719,261,4471.0
22,08211,162.31434031814732,1644.323474962919,0.0,1357.0901033973412,87.9094467163086,890.565594039917,0,735.0
23,09661,229.4774033777007,2309.1249410369214,158.00307308729307,2319.3111645841186,158.30728149414062,1592.9729318237305,109,1600.0
24,09672,238.87186899700006,2331.57160328706,0.0,1858.2817682773068,246.29122924804688,2403.990217285156,0,1916.0
25,09361,194.5364563814992,1930.7540642406705,14.333150187525382,1512.1473447839278,81.43490600585938,808.2329588317871,6,633.0
