,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-11-26,359.89087,128.85642936453223,190,68.0281851512374,460,164.69981668194316,78,27.92736021998167,817,292.5211961503208,280.64395,100.48262774944305,150,53.70646196150321,367,131.40181026581118,67,23.988886342804765,624,223.41888175985335,,,,,,,,,,,298.0,,False,False,False
2021-11-27,178.02351,63.740089535713196,94,33.656049495875344,238,85.21425297891842,43,15.395852428964254,400,143.2172318973419,270.51932,96.85757104307413,141,50.48407424381302,344,123.16681943171403,63,22.556714023831347,608,217.69019248395966,,,,,,,,,,,206.0,,False,False,False
2021-11-28,123.21398,44.11591216921806,68,24.34692942254812,163,58.36102199816682,32,11.457378551787352,274,98.1038038496792,260.8688,93.40227115899324,146,52.27428964252979,338,121.0185609532539,67,23.988886342804765,551,197.28173693858847,,,,,,,,,,,69.0,,False,False,False
2021-11-29,175.68532,62.90291203185916,96,34.37213565536205,227,81.27577910174152,40,14.321723189734188,386,138.20462878093494,251.6677,90.10787471197546,142,50.84211732355637,349,124.95703483043079,65,23.272800183318058,590,211.24541704857927,,,,,,,,,,,167.0,,False,False,False
2021-11-30,323.21304,115.72419898584485,170,60.8673235563703,435,155.7487396883593,75,26.853230980751604,729,261.01340513290563,242.89243,86.9659532327205,133,47.619729605866176,323,115.64791475710356,62,22.198670944087993,548,196.2076076993584,,,,,,,,,,,398.0,,False,False,False
2021-12-01,421.15833,150.79282457008958,220,78.76947754353804,546,195.49152153987168,96,34.37213565536205,897,321.1646425297892,234.52142,83.96877092309296,130,46.545600366636116,307,109.9192254812099,60,21.482584784601283,524,187.61457378551788,,,,,,,,,,,332.0,,False,False,False
2021-12-02,289.41635,103.62352477386594,157,56.212763519706684,387,138.56267186067828,71,25.421058661778186,649,232.3699587534372,226.53374,81.1088364571333,119,42.60712648945921,305,109.20313932172319,55,19.69236938588451,511,182.96001374885427,1767.6470895996094,632.8938078596218,1397.0,500.1861824014665,2109.0,755.1128551787351,1077.0,385.612396883593,2771.0,992.137373968836,284.0,1754.0,False,False,False
2021-12-03,276.2378,98.90502551570535,150,53.70646196150321,360,128.89550870760772,68,24.34692942254812,641,229.5056141154904,218.90901,78.37885641492903,119,42.60712648945921,282,100.96814848762604,48,17.186067827681025,485,173.65089367552704,1705.912019897461,610.789993375294,1357.0,485.86445921173237,2007.0,718.592461044913,1010.0,361.6235105407883,2664.0,953.826764436297,267.0,1723.0,False,False,False
2021-12-04,153.14078,54.83099375851452,78,27.92736021998167,196,70.17644362969752,34,12.17346471127406,338,121.0185609532539,211.62965,75.77253272756934,120,42.965169569202565,274,98.1038038496792,56,20.050412465627865,476,170.42850595783685,1647.0222740478516,589.7049274059964,1325.0,474.407080659945,1936.0,693.1714023831348,1015.0,363.41372593950507,2596.0,929.4798350137488,171.0,1688.0,False,False,False
2021-12-05,122.972176,44.02933700475842,68,24.34692942254812,167,59.79319431714024,29,10.383249312557286,278,99.53597616865261,204.67769,73.28342762775719,105,37.59452337305224,256,91.65902841429882,47,16.828024747937672,452,161.83547204399633,1590.831174255371,569.5860929821305,1284.0,459.7273143904674,1866.0,668.1083868010999,993.0,355.5367781851512,2455.0,878.9957607699359,129.0,1748.0,False,False,False
2021-12-06,155.645,55.727618746459484,81,29.001489459211736,207,74.11491750687443,38,13.605637030247479,343,122.80877635197068,198.03673,70.9056796040386,102,36.52039413382218,256,91.65902841429882,45,16.111938588450965,478,171.14459211732355,1537.2003610229492,550.3839514432535,1235.0,442.1832034830431,1764.0,631.5879926672777,941.0,336.9185380384968,2372.0,849.2781851512374,179.0,1760.0,False,False,False
2021-12-07,253.64511,90.81587777473032,136,48.69385884509624,323,115.64791475710356,60,21.482584784601283,550,196.9236938588451,191.6915,68.63381713628769,110,39.38473877176902,257,92.01707149404217,46,16.469981668194315,415,148.5878780934922,1485.9993073730468,532.0517685083377,1203.0,430.7258249312557,1714.0,613.68583868011,906.0,324.3870302474794,2275.0,814.548006416132,319.0,1681.0,False,False,False
2021-12-08,331.4901,118.6877372674644,183,65.5218835930339,429,153.60048120989916,79,28.285403299725026,710,254.21058661778184,185.62683,66.46240362897515,100,35.80430797433547,246,88.07859761686525,43,15.395852428964254,394,141.06897341888174,1437.104846435547,514.5454451318841,1161.0,415.6880155820348,1677.0,600.4382447296059,877.0,314.0037809349221,2100.0,751.8904674610449,266.0,1615.0,False,False,False
2021-12-09,230.89682,82.67100783996284,124,44.39734188817599,293,104.90662236480293,59,21.12454170485793,515,184.39218606782768,179.82921,64.38660202547908,95,34.0140925756187,224,80.20164986251146,43,15.395852428964254,384,137.4885426214482,1390.400726989746,497.823358368808,1112.0,398.14390467461044,1595.0,571.0787121906508,854.0,305.7687901008249,2057.0,736.4946150320807,169.0,1500.0,False,False,False
2021-12-10,223.98514,80.19632659852505,116,41.532997250229144,292,104.54857928505957,55,19.69236938588451,486,174.0089367552704,174.28535,62.401662580668926,88,31.50779101741522,226,80.91773602199817,40,14.321723189734188,374,133.90811182401467,1345.777160888672,481.84619933284824,1085.0,388.4767415215399,1537.0,550.3122135655362,835.0,298.9659715857012,2038.0,729.691796516957,177.0,1410.0,False,False,False
2021-12-11,126.98512,45.466143637895584,63,22.556714023831347,171,61.22536663611366,27,9.667163153070577,279,99.89401924839596,168.98302,60.50320225767791,92,32.93996333638863,223,79.8436067827681,40,14.321723189734188,384,137.4885426214482,1303.1304970092774,466.57685645669017,1028.0,368.0682859761687,1489.0,533.1261457378552,811.0,290.37293767186065,1994.0,713.9379010082494,214.0,1453.0,False,False,False
2021-12-12,99.04239,35.46144289430231,52,18.618240146654447,133,47.619729605866176,25,8.951076993583868,225,80.55969294225481,163.90993,58.68681473657489,88,31.50779101741522,222,79.48556370302475,38,13.605637030247479,350,125.31507791017414,1262.3628048706055,451.98026640933114,1003.0,359.11720898258477,1479.0,529.5457149404216,755.0,270.3225252062328,1920.0,687.442713107241,58.0,1382.0,False,False,False
2021-12-13,119.528656,42.79640852473676,65,23.272800183318058,166,59.43515123739688,26,9.309120073327223,285,102.0422777268561,159.05562,56.94876308552921,84,30.075618698441797,201,71.9666590284143,40,14.321723189734188,376,134.62419798350138,1223.38154888916,438.02329746547036,966.0,345.8696150320806,1432.0,512.7176901924839,727.0,260.29731897341884,1851.0,662.7377406049495,89.0,1292.0,False,False,False
2021-12-14,196.91194,70.50295826047659,108,38.66865261228231,259,92.73315765352886,50,17.902153987167736,437,156.46482584784601,154.4092,55.28514157049358,81,29.001489459211736,210,75.18904674610448,34,12.17346471127406,347,124.24094867094408,1186.0992942504884,424.67464419486436,926.0,331.5478918423465,1395.0,499.4700962419799,690.0,247.04972502291477,1803.0,645.5516727772685,282.0,1255.0,False,False,False
2021-12-15,269.7559,96.58422786742449,144,51.55820348304307,362,129.61159486709442,64,22.914757103574704,607,217.33214940421632,149.96097,53.69248683564365,83,29.71757561869844,201,71.9666590284143,37,13.247593950504124,330,118.15421631530705,1150.433357421875,411.90470233081567,892.0,319.3744271310724,1340.0,479.77772685609534,654.0,234.16017415215399,1775.0,635.5264665444546,175.0,1164.0,False,False,False
2021-12-16,190.138,68.07759637013078,100,35.80430797433547,253,90.58489917506874,39,13.963680109990834,429,153.60048120989916,145.70158,52.1674461197108,76,27.211274060494958,192,68.7442713107241,37,13.247593950504124,333,119.22834555453713,1116.305556640625,399.68547943422925,863.0,308.9911778185151,1313.0,470.11056370302475,630.0,225.5671402383135,1753.0,627.6495187901008,164.0,1159.0,False,False,False
2021-12-17,169.50752,60.69099763408303,89,31.86583409715857,230,82.34990834097158,41,14.679766269477543,413,147.8717919340055,141.62184,50.70671904832125,72,25.779101741521536,178,63.73166819431714,30,10.741292392300641,318,113.85769935838681,1083.6419645996093,387.99050634438345,832.0,297.89184234647115,1289.0,461.5175297891842,613.0,219.48040788267645,1730.0,619.4145279560037,138.0,1120.0,True,False,False
2021-12-18,94.44916,33.816866925917566,46,16.469981668194315,128,45.82951420714941,20,7.160861594867094,227,81.27577910174152,137.7135,49.30736613459885,70,25.063015582034833,183,65.5218835930339,30,10.741292392300641,331,118.5122593950504,1052.3726183776855,376.79473332152463,796.0,285.00229147571036,1273.0,455.7888405132906,573.0,205.15868469294227,1680.0,601.5123739688358,122.0,1028.0,True,False,False
2021-12-19,78.21752,28.005242347717285,42,15.037809349220899,107,38.310609532538955,17,6.08673235563703,178,63.73166819431714,133.96863,47.96654102392495,68,24.34692942254812,169,60.50928047662695,29,10.383249312557286,303,108.48705316223648,1022.4313339233398,366.0744636240189,760.0,272.1127406049496,1234.0,441.8251604032997,550.0,196.9236938588451,1635.0,585.4004353803849,58.0,1028.0,True,False,False
2021-12-20,96.1125,34.41241569817066,48,17.186067827681025,131,46.90364344637947,18,6.444775435380384,241,86.28838221814848,130.37971,46.68155452236533,64,22.914757103574704,181,64.80579743354721,27,9.667163153070577,320,114.5737855178735,993.7554356384277,355.8072566876818,732.0,262.0875343721356,1202.0,430.36778185151235,511.0,182.96001374885427,1627.0,582.5360907424381,96.0,1035.0,True,False,False
