,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-03-29,15.764179,11.926206934731454,8,6.052307063798882,19,14.374229276522344,3,2.2696151489245806,36,27.23538178709497,24.243826,18.341385293751955,13,9.834998978673182,32,24.209228255195526,5,3.782691914874301,52,39.33999591469273,,,,,,,,,,,13.0,,False,False,False
2021-03-30,35.02037,26.494255871511996,19,14.374229276522344,44,33.28768885089385,8,6.052307063798882,76,57.49691710608938,24.200462,18.308578000869602,13,9.834998978673182,33,24.965766638170386,5,3.782691914874301,57,43.122687829567035,,,,,,,,,,,55.0,,False,False,False
2021-03-31,45.247364,34.23136658966541,24,18.156921191396645,59,44.635764595516754,11,8.321922212723463,99,74.89729991451115,24.169586,18.285219266545027,13,9.834998978673182,32,24.209228255195526,6,4.539230297849161,55,41.609611063617315,,,,,,,,,,,44.0,,False,False,False
2021-04-01,42.70582,32.3085900163278,25,18.913459574371505,57,43.122687829567035,11,8.321922212723463,98,74.1407615315363,24.151234,18.271335284225643,13,9.834998978673182,32,24.209228255195526,6,4.539230297849161,54,40.85307268064245,,,,,,,,,,,24.0,,False,False,False
2021-04-02,32.115177,24.296363699249923,18,13.617690893547485,43,32.53115046791899,8,6.052307063798882,73,55.2273019571648,24.145262,18.266816914547235,13,9.834998978673182,32,24.209228255195526,5,3.782691914874301,54,40.85307268064245,,,,,,,,,,,69.0,,False,True,False
2021-04-03,19.600565,14.828579151071608,10,7.565383829748602,26,19.669997957346364,4,3.026153531899441,46,34.80076561684357,24.151707,18.27169326134026,14,10.591537361648044,31,23.452689872220667,6,4.539230297849161,50,37.82691914874301,,,,,,,,,,,7.0,,False,False,False
2021-04-04,9.975158,7.546589768026024,5,3.782691914874301,14,10.591537361648044,2,1.5130767659497204,23,17.400382808421785,24.170511,18.285919213667512,13,9.834998978673182,31,23.452689872220667,5,3.782691914874301,52,39.33999591469273,169.23263766479494,128.0309860454944,130.0,98.34998978673184,200.0,151.30767659497204,96.0,72.62768476558658,262.0,198.21305633941338,0.0,212.0,False,False,False
2021-04-05,13.146467,9.94580695987679,7,5.295768680824022,18,13.617690893547485,3,2.2696151489245806,30,22.696151489245807,24.201792,18.309584993403405,14,10.591537361648044,32,24.209228255195526,6,4.539230297849161,54,40.85307268064245,169.19059224700928,127.99917707311133,131.0,99.10652816970669,198.0,149.7945998290223,97.0,73.38422314856143,260.0,196.69997957346368,2.0,201.0,False,False,False
2021-04-06,27.902088,21.10900095431134,15,11.348075744622903,36,27.23538178709497,6,4.539230297849161,61,46.148841361466474,24.24547,18.342628027312458,13,9.834998978673182,31,23.452689872220667,5,3.782691914874301,52,39.33999591469273,169.23560587310791,128.0332316090118,134.0,101.37614331863128,195.0,147.52498468009776,98.0,74.1407615315363,258.0,195.18690280751395,12.0,158.0,False,False,False
2021-04-07,38.42965,29.073504265397787,22,16.643844425446925,50,37.82691914874301,10,7.565383829748602,85,64.30576255286311,24.301735,18.385195289738476,13,9.834998978673182,32,24.209228255195526,5,3.782691914874301,54,40.85307268064245,169.36768572998048,128.13315509035374,136.0,102.88922008458098,196.0,148.2815230630726,100.0,75.65383829748602,256.0,193.6738260415642,22.0,136.0,False,False,False
