countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,-84.7,553922.0
7131,LK,Ahrweiler,-98.8,127770.0
9771,LK,Aichach-Friedberg,-58.900000000000006,130916.0
8425,LK,Alb-Donau-Kreis,54.400000000000006,192104.0
16077,LK,Altenburger,74.1,92344.0
7132,LK,Altenkirchen,-94.1,129171.0
15081,LK,Altmarkkreis,54.1,86164.0
9171,LK,Altötting,99.7,108485.0
7331,LK,Alzey-Worms,-99.7,127274.0
9361,SK,Amberg,99.6,41861.0
9371,LK,Amberg-Sulzbach,98.5,103568.0
3451,LK,Ammerland,96.5,121435.0
15082,LK,Anhalt-Bitterfeld,55.2,164817.0
9561,SK,Ansbach,73.3,41159.0
9571,LK,Ansbach,86.2,181314.0
9661,SK,Aschaffenburg,83.1,68986.0
9671,LK,Aschaffenburg,78.8,173695.0
9761,SK,Augsburg,-93.9,286374.0
9772,LK,Augsburg,-88.3,245600.0
3452,LK,Aurich,87.2,189199.0
7133,LK,Bad,62.0,156821.0
7332,LK,Bad,-98.9,132203.0
9173,LK,Bad,68.10000000000001,124930.0
9672,LK,Bad,99.8,103106.0
8211,SK,Baden-Baden,-82.4,54160.0
9461,SK,Bamberg,-79.5,73331.0
9471,LK,Bamberg,77.0,145570.0
12060,LK,Barnim,-55.4,177411.0
14625,LK,Bautzen,52.0,306273.0
9462,SK,Bayreuth,99.6,72148.0
9472,LK,Bayreuth,99.6,104306.0
9172,LK,Berchtesgadener,100.0,103907.0
6431,LK,Bergstraße,-72.9,266928.0
11001,SK,Berlin,92.7,357637.0
11002,SK,Berlin,93.89999999999999,272385.0
11003,SK,Berlin,97.6,384810.0
11004,SK,Berlin,97.89999999999999,308373.0
11005,SK,Berlin,99.2,229577.0
11006,SK,Berlin,98.0,284240.0
11007,SK,Berlin,98.5,332821.0
11008,SK,Berlin,99.9,320017.0
11009,SK,Berlin,86.0,249754.0
11010,SK,Berlin,75.2,256166.0
11011,SK,Berlin,91.7,273455.0
11012,SK,Berlin,96.7,250796.0
7231,LK,Bernkastel-Wittlich,89.8,111828.0
8426,LK,Biberach,-63.800000000000004,194019.0
5711,SK,Bielefeld,79.10000000000001,333090.0
7134,LK,Birkenfeld,75.9,80615.0
7232,LK,Bitburg-Prüm,-86.8,97180.0
5911,SK,Bochum,-78.2,364742.0
8435,LK,Bodenseekreis,-100.0,212201.0
5314,SK,Bonn,-92.0,318809.0
5554,LK,Borken,-99.8,369666.0
5512,SK,Bottrop,60.8,117143.0
12051,SK,Brandenburg,77.2,71574.0
3101,SK,Braunschweig,99.7,251364.0
8315,LK,Breisgau-Hochschwarzwald,87.3,257343.0
4011,SK,Bremen,66.9,557464.0
4012,SK,Bremerhaven,-82.5,114025.0
15084,LK,Burgenlandkreis,52.300000000000004,184081.0
8115,LK,Böblingen,-89.8,381281.0
15083,LK,Börde,-92.6,173473.0
8235,LK,Calw,-98.8,155359.0
3351,LK,Celle,56.699999999999996,177971.0
9372,LK,Cham,67.7,126359.0
14511,SK,Chemnitz,74.5,248645.0
3453,LK,Cloppenburg,90.9,164734.0
9463,SK,Coburg,-83.0,41257.0
9473,LK,Coburg,-75.9,86599.0
7135,LK,Cochem-Zell,-100.0,62391.0
5558,LK,Coesfeld,70.3,218401.0
12052,SK,Cottbus,-94.1,99687.0
3352,LK,Cuxhaven,-89.3,198103.0
9174,LK,Dachau,98.0,149370.0
12061,LK,Dahme-Spreewald,89.3,164528.0
6411,SK,Darmstadt,-65.1,155353.0
6432,LK,Darmstadt-Dieburg,-59.699999999999996,292773.0
9271,LK,Deggendorf,-89.4,116596.0
3401,SK,Delmenhorst,58.699999999999996,76323.0
15001,SK,Dessau-Roßlau,57.699999999999996,82919.0
3251,LK,Diepholz,86.4,213976.0
9773,LK,Dillingen,75.7,94575.0
9279,LK,Dingolfing-Landau,-69.5,94104.0
1051,LK,Dithmarschen,-54.699999999999996,132917.0
9779,LK,Donau-Ries,83.6,131345.0
7333,LK,Donnersbergkreis,-83.7,75230.0
5913,SK,Dortmund,-90.3,586181.0
14612,SK,Dresden,64.60000000000001,543825.0
5112,SK,Duisburg,-69.1,491231.0
5358,LK,Düren,-72.7,262828.0
5111,SK,Düsseldorf,-85.3,612178.0
9175,LK,Ebersberg,89.0,137421.0
16061,LK,Eichsfeld,70.39999999999999,101325.0
9176,LK,Eichstätt,59.599999999999994,128805.0
16056,SK,Eisenach,97.2,42417.0
12062,LK,Elbe-Elster,99.6,104673.0
3402,SK,Emden,-83.7,50694.0
8316,LK,Emmendingen,-55.6,162082.0
3454,LK,Emsland,-78.4,319488.0
5954,LK,Ennepe-Ruhr-Kreis,68.10000000000001,325954.0
8236,LK,Enzkreis,70.7,196066.0
9177,LK,Erding,-62.3,133747.0
16051,SK,Erfurt,-90.8,210118.0
9562,SK,Erlangen,91.5,108336.0
9572,LK,Erlangen-Höchstadt,95.19999999999999,134136.0
14521,LK,Erzgebirgskreis,100.0,347665.0
5113,SK,Essen,-100.0,582624.0
8116,LK,Esslingen,-100.0,524127.0
5366,LK,Euskirchen,92.0,191165.0
1001,SK,Flensburg,-80.9,85942.0
9474,LK,Forchheim,94.89999999999999,114834.0
7311,SK,Frankenthal,-84.0,48363.0
