,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-10-04,12.753456,6.73396498314105,7,3.696076878399071,18,9.504197687311896,3,1.5840329478853161,29,15.312318496224723,20.021255,10.571442544460297,11,5.808120808912825,26,13.728285548339406,4,2.112043930513755,45,23.76049421827974,,,,,,,,,,,15.0,,False,False,False
2021-10-05,30.974024,16.354625404346734,16,8.44817572205502,40,21.120439305137545,8,4.22408786102751,64,33.79270288822008,22.000927,11.616731353569776,11,5.808120808912825,29,15.312318496224723,5,2.640054913142193,49,25.872538148793495,,,,,,,,,,,11.0,,False,False,False
2021-10-06,36.734196,19.396058632992208,22,11.61624161782565,50,26.400549131421933,11,5.808120808912825,84,44.352922540788846,24.188316,12.771696492563933,14,7.392153756798142,31,16.368340461481598,7,3.696076878399071,50,26.400549131421933,,,,,,,,,,,12.0,,False,False,False
2021-10-07,35.372074,18.676843319553882,20,10.560219652568772,46,24.288505200908176,9,4.752098843655948,76,40.12883467976134,26.606346,14.048442244529724,15,7.92016473942658,35,18.480384391995354,7,3.696076878399071,56,29.568615027192568,,,,,,,,,,,20.0,,False,False,False
2021-10-08,34.217278,18.06709769880399,19,10.032208669940335,45,23.76049421827974,9,4.752098843655948,75,39.6008236971329,29.280638,15.460498980246484,16,8.44817572205502,37,19.536406357252233,7,3.696076878399071,60,31.68065895770632,,,,,,,,,,,39.0,,False,False,False
2021-10-09,27.230268,14.377880143001676,15,7.92016473942658,35,18.480384391995354,7,3.696076878399071,59,31.152647975077883,32.239735,17.022933752741665,18,9.504197687311896,41,21.648450287765986,8,4.22408786102751,70,36.96076878399071,,,,,,,,,,,15.0,,False,False,False
2021-10-10,10.390169,5.486123336595483,5,2.640054913142193,13,6.864142774169703,2,1.0560219652568774,21,11.088230635197212,35.51563,18.752642790786922,22,11.61624161782565,47,24.816516183536617,9,4.752098843655948,75,39.6008236971329,189.8528851852417,100.2444084615036,151.0,79.72965837689425,222.0,117.21843814351338,113.0,59.66524103701357,298.0,157.34727282327472,46.0,158.0,False,False,False
2021-10-11,26.333918,13.90459801768884,15,7.92016473942658,33,17.424362426738476,7,3.696076878399071,53,27.98458207930725,39.143997,20.66846063826233,23,12.144252600454088,52,27.45657109667881,11,5.808120808912825,85,44.88093352341729,208.9755908203125,110.34140705439174,166.0,87.64982311632082,242.0,127.77865779608214,126.0,66.52938381118327,324.0,171.07555837161414,16.0,159.0,False,False,False
2021-10-12,60.58121,31.98754566255957,35,18.480384391995354,78,41.184856645018215,18,9.504197687311896,120,63.36131791541264,43.164654,22.791411902289838,27,14.256296530967843,59,31.152647975077883,13,6.864142774169703,94,49.633032367073234,230.13924551391602,121.51604916517029,186.0,98.2100427688896,271.0,143.0909762923069,141.0,74.44954855060985,353.0,186.38787686783886,43.0,191.0,False,False,False
2021-10-13,70.261246,37.09870798047632,40,21.120439305137545,89,46.99297745393104,19,10.032208669940335,147,77.61761444638049,47.62212,25.14500229153782,28,14.784307513596284,60,31.68065895770632,14,7.392153756798142,96,50.689054332330116,253.57305335998535,133.88935707269937,204.0,107.71424045620148,292.0,154.17920692750408,159.0,83.95374623792175,383.0,202.228206346692,39.0,218.0,False,False,False
2021-10-14,66.53225,35.1297581801191,38,20.06441733988067,86,45.40894450604573,20,10.560219652568772,137,72.3375046200961,52.56643,27.755650808103383,31,16.368340461481598,69,36.43275780136227,14,7.392153756798142,114,60.19325201964201,279.5331548614502,147.59657577562186,225.0,118.8024710913987,325.0,171.60356935424255,176.0,92.9299329426052,419.0,221.2366017213158,57.0,255.0,False,False,False
2021-10-15,66.07569,34.88869115244597,38,20.06441733988067,83,43.82491155816041,19,10.032208669940335,136,71.80949363746765,58.05341,30.65283817704767,34,17.952373409366913,76,40.12883467976134,15,7.92016473942658,119,62.8333069327842,308.30591180419924,162.78890744189198,252.0,133.05876762236653,359.0,189.55594276360947,195.0,102.96214161254554,460.0,242.8850520090818,55.0,271.0,False,False,False
2021-10-16,55.0761,29.080786043778062,32,16.89635144411004,72,38.01679074924758,15,7.92016473942658,121,63.88932889804107,64.145424,33.869489561766386,38,20.06441733988067,84,44.352922540788846,19,10.032208669940335,140,73.92153756798142,340.2116211242676,179.63547237143862,278.0,146.78705317070595,395.0,208.56433813823327,219.0,115.63440519562808,503.0,265.58952426210465,30.0,286.0,False,False,False
2021-10-17,20.714092,10.93726823455654,12,6.3361317915412645,27,14.256296530967843,5,2.640054913142193,43,22.704472253022864,70.91271,37.44269197341055,40,21.120439305137545,91,48.048999419187915,20,10.560219652568772,154,81.31369132477955,375.608693069458,198.32551511138814,308.0,162.6273826495591,438.0,231.26881039125615,237.0,125.13860288293998,563.0,297.270183219811,69.0,309.0,False,False,False
2021-10-18,51.949352,27.429827605374157,29,15.312318496224723,65,34.320713870848515,14,7.392153756798142,108,57.02518612387137,78.433685,41.4138485211879,44,23.2324832356513,100,52.801098262843865,23,12.144252600454088,154,81.31369132477955,414.89838903808595,219.07090608695597,336.0,177.41169016315538,472.0,249.22118380062307,261.0,137.8108664660225,607.0,320.5026664554623,30.0,323.0,False,False,False
2021-10-19,122.62986,64.74991096183658,70,36.96076878399071,163,86.0657901684355,36,19.00839537462379,265,139.92291039653625,86.79633,45.829417649656534,53,27.98458207930725,117,61.77728496752732,27,14.256296530967843,177,93.45794392523365,458.53012631225585,242.1089425588763,371.0,195.89207455515074,525.0,277.2057658799303,294.0,155.23522889276097,669.0,353.23934737842546,107.0,387.0,False,False,False
2021-10-20,152.11299,80.31732868403196,85,44.88093352341729,189,99.79407571677491,42,22.176461270394423,324,171.07555837161414,96.09951,50.7415970787406,56,29.568615027192568,123,64.94535086329795,28,14.784307513596284,202,106.65821849094462,507.00749890136717,267.7055276948979,410.0,216.48450287765985,584.0,308.35841385500817,326.0,172.131580336871,756.0,399.17630286709965,61.0,409.0,False,False,False
2021-10-21,150.17749,79.29536513984203,88,46.4649664713026,198,104.54617456043084,44,23.2324832356513,319,168.43550345847194,106.45405,56.20890879072249,63,33.26469190559163,138,72.86551560272454,30,15.84032947885316,233,123.0265589524262,560.8950466308594,296.158744722984,453.0,239.1889751306827,637.0,336.3429959343154,359.0,189.55594276360947,834.0,440.36115951211787,105.0,457.0,False,False,False
2021-10-22,146.56854,77.38979766145349,86,45.40894450604573,191,100.85009768203179,42,22.176461270394423,304,160.51533871904536,117.9843,62.29700520634651,66,34.84872485347695,153,80.78568034215112,35,18.480384391995354,275,145.20302022282064,620.825916595459,327.80290226276946,501.0,264.53350229684776,715.0,377.5278525793336,390.0,205.92428322509107,963.0,508.4745762711864,85.0,487.0,False,False,False
2021-10-23,120.25222,63.494493952021,68,35.90474681873383,155,81.841702307408,32,16.89635144411004,258,136.22683351813717,130.8302,69.07978095114231,75,39.6008236971329,168,88.70584508157769,37,19.536406357252233,283,149.42710808384814,687.5105644226074,363.01312868821344,551.0,290.9340514282697,803.0,423.9928190506363,420.0,221.76461270394427,1063.0,561.2756745340304,89.0,546.0,False,False,False
2021-10-24,44.743702,23.62516534049064,24,12.672263583082529,56,29.568615027192568,12,6.3361317915412645,96,50.689054332330116,145.14871,76.64011209271848,82,43.29690057553197,193,101.90611964728868,37,19.536406357252233,325,171.60356935424255,761.746512878418,402.2105247787201,599.0,316.2785785944348,898.0,474.1538624003379,464.0,244.99709593959557,1203.0,635.1972121020118,59.0,536.0,False,False,False
2021-10-25,125.59869,66.3174840155989,69,36.43275780136227,165,87.12181213369237,29,15.312318496224723,282,148.8990971012197,161.11644,85.0712473038584,89,46.99297745393104,201,106.13020750831618,46,24.288505200908176,373,196.94809652040763,844.4293806762695,445.867987051201,656.0,346.37520460425577,1021.0,539.0992132636359,495.0,261.36543640107715,1363.0,719.6789693225619,33.0,539.0,True,False,False
2021-10-26,260.9625,137.79106084257364,143,75.50557051586672,332,175.29964623264163,74,39.072812714504465,575,303.6063150113522,178.93254,94.47834454476833,92,48.57701040181635,231,121.97053698716934,45,23.76049421827974,376,198.53212946829294,936.5655404968262,494.516891333664,712.0,375.9438196314483,1126.0,594.540366439622,518.0,273.5096890015312,1521.0,803.1047045778553,80.0,512.0,True,False,False
2021-10-27,282.28604,149.0501337684691,153,80.78568034215112,374,197.47610750303608,83,43.82491155816041,647,341.6231057605998,198.82013,104.97921612113714,109,57.553197106499816,260,137.28285548339406,52,27.45657109667881,440,232.32483235651299,1039.2861074829102,548.7544788441365,784.0,413.9606103806959,1234.0,651.5655525634934,552.0,291.46206241089817,1722.0,909.2349120861714,93.0,544.0,True,False,False
2021-10-28,322.33292,170.19532388076186,173,91.34589999471989,399,210.67638206874705,85,44.88093352341729,742,391.7841491103015,221.03119,116.70689564198256,117,61.77728496752732,294,155.23522889276097,55,29.040604044564123,527,278.2617878451872,1153.8632162475585,609.252450629684,840.0,443.52922540788853,1389.0,733.4072548709013,600.0,316.8065895770632,1997.0,1054.437932308992,76.0,515.0,True,False,False
2021-10-29,347.2795,183.36739158257842,174,91.87391097734833,436,230.21278842599926,81,42.768889592903534,763,402.87237974549873,245.84897,129.81095351278782,129,68.11341675906858,322,170.01953640635725,66,34.84872485347695,531,280.3738317757009,1281.7279923706055,676.7664567139794,916.0,483.6580600876498,1531.0,808.3848144041397,652.0,344.263160673742,2252.0,1189.080732879244,57.0,487.0,True,False,False
2021-10-30,304.33487,160.69215489551425,160,84.48175722055018,393,207.50831617297638,70,36.96076878399071,746,393.89619304081526,273.59323,144.46022687479854,138,72.86551560272454,359,189.55594276360947,63,33.26469190559163,679,358.51945720470985,1424.4912825317383,752.1470418352279,1008.0,532.2350704894661,1701.0,898.1466814509741,710.0,374.88779766619143,2611.0,1378.6366756428533,,,False,False,True
2021-10-31,116.75846,61.64974765852094,59,31.152647975077883,149,78.67363641163736,26,13.728285548339406,281,148.37108611859125,304.6247,160.84518283605576,162,85.53777918580707,378,199.58815143354983,74,39.072812714504465,720,380.1679074924758,1583.967098876953,836.3520243291373,1104.0,582.9241248217963,1923.0,1015.3651195944876,768.0,405.5124346586409,2917.0,1540.2080363271555,,,False,False,True
2021-11-01,328.91287,173.66961110383272,153,80.78568034215112,423,223.34864565182957,67,35.37673583610539,783,413.4325993980675,339.3481,179.17953664436936,176,92.9299329426052,433,228.62875547811396,84,44.352922540788846,879,464.12165373039755,1762.1988917236329,930.460368405741,1196.0,631.5011352236127,2142.0,1130.9995247901156,823.0,434.553038703205,3282.0,1732.9320449865356,,,False,False,True
2021-11-02,769.9801,406.55797347426414,370,195.3640635725223,1033,545.4353450551772,174,91.87391097734833,1916,1011.6690427160884,378.22345,199.70613066107035,186,98.2100427688896,487,257.14134854004965,85,44.88093352341729,938,495.2743017054755,1961.4898386230468,1035.6881771070525,1315.0,694.3344421563968,2401.0,1267.7543692908814,898.0,474.1538624003379,3829.0,2021.7540524842918,,,False,False,True
2021-11-03,829.3391,437.9001446068287,405,213.84444796451766,1070,564.9717514124294,190,100.32208669940334,2037,1075.5583716141296,421.76712,222.6976677775383,195,102.96214161254554,534,281.9578647235863,86,45.40894450604573,1022,539.6272242462643,2184.4367802734373,1153.4066108418804,1402.0,740.271397645071,2699.0,1425.101642114156,954.0,503.7224774275305,4279.0,2259.358994667089,,,False,False,True
