countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,87.7,553922.0
7131,LK,Ahrweiler,90.9,127770.0
9771,LK,Aichach-Friedberg,53.2,130916.0
8425,LK,Alb-Donau-Kreis,-52.7,192104.0
16077,LK,Altenburger,95.19999999999999,92344.0
7132,LK,Altenkirchen,55.00000000000001,129171.0
15081,LK,Altmarkkreis,76.7,86164.0
9171,LK,Altötting,-68.6,108485.0
7331,LK,Alzey-Worms,89.9,127274.0
9361,SK,Amberg,96.39999999999999,41861.0
9371,LK,Amberg-Sulzbach,83.7,103568.0
3451,LK,Ammerland,97.89999999999999,121435.0
15082,LK,Anhalt-Bitterfeld,97.6,164817.0
9561,SK,Ansbach,-70.8,41159.0
9571,LK,Ansbach,-59.9,181314.0
9661,SK,Aschaffenburg,60.4,68986.0
9671,LK,Aschaffenburg,69.8,173695.0
9761,SK,Augsburg,-64.2,286374.0
9772,LK,Augsburg,-81.0,245600.0
3452,LK,Aurich,99.5,189199.0
7133,LK,Bad,86.7,156821.0
7332,LK,Bad,97.1,132203.0
9173,LK,Bad,-88.6,124930.0
9672,LK,Bad,61.5,103106.0
8211,SK,Baden-Baden,91.4,54160.0
9461,SK,Bamberg,68.7,73331.0
9471,LK,Bamberg,93.8,145570.0
12060,LK,Barnim,89.5,177411.0
14625,LK,Bautzen,89.9,306273.0
9462,SK,Bayreuth,62.0,72148.0
9472,LK,Bayreuth,54.6,104306.0
9172,LK,Berchtesgadener,-83.9,103907.0
6431,LK,Bergstraße,90.7,266928.0
11001,SK,Berlin,80.5,357637.0
11002,SK,Berlin,74.1,272385.0
11003,SK,Berlin,93.7,384810.0
11004,SK,Berlin,90.9,308373.0
11005,SK,Berlin,-84.6,229577.0
11006,SK,Berlin,82.6,284240.0
11007,SK,Berlin,80.0,332821.0
11008,SK,Berlin,85.0,320017.0
11009,SK,Berlin,71.2,249754.0
11010,SK,Berlin,68.0,256166.0
11011,SK,Berlin,91.8,273455.0
11012,SK,Berlin,79.7,250796.0
7231,LK,Bernkastel-Wittlich,96.89999999999999,111828.0
8426,LK,Biberach,-78.2,194019.0
5711,SK,Bielefeld,99.7,333090.0
7134,LK,Birkenfeld,-58.1,80615.0
7232,LK,Bitburg-Prüm,96.3,97180.0
5911,SK,Bochum,93.30000000000001,364742.0
8435,LK,Bodenseekreis,97.0,212201.0
5314,SK,Bonn,98.7,318809.0
5554,LK,Borken,92.60000000000001,369666.0
5512,SK,Bottrop,80.60000000000001,117143.0
12051,SK,Brandenburg,90.7,71574.0
3101,SK,Braunschweig,99.3,251364.0
8315,LK,Breisgau-Hochschwarzwald,93.10000000000001,257343.0
4011,SK,Bremen,99.4,557464.0
4012,SK,Bremerhaven,83.39999999999999,114025.0
15084,LK,Burgenlandkreis,92.10000000000001,184081.0
8115,LK,Böblingen,69.69999999999999,381281.0
15083,LK,Börde,-94.9,173473.0
8235,LK,Calw,83.89999999999999,155359.0
3351,LK,Celle,95.19999999999999,177971.0
9372,LK,Cham,81.5,126359.0
14511,SK,Chemnitz,98.2,248645.0
3453,LK,Cloppenburg,54.7,164734.0
9463,SK,Coburg,59.8,41257.0
9473,LK,Coburg,94.1,86599.0
7135,LK,Cochem-Zell,-67.1,62391.0
5558,LK,Coesfeld,99.0,218401.0
12052,SK,Cottbus,99.7,99687.0
3352,LK,Cuxhaven,98.3,198103.0
9174,LK,Dachau,-57.4,149370.0
12061,LK,Dahme-Spreewald,90.10000000000001,164528.0
6411,SK,Darmstadt,98.2,155353.0
6432,LK,Darmstadt-Dieburg,93.5,292773.0
9271,LK,Deggendorf,63.4,116596.0
3401,SK,Delmenhorst,59.199999999999996,76323.0
15001,SK,Dessau-Roßlau,97.2,82919.0
3251,LK,Diepholz,50.2,213976.0
9773,LK,Dillingen,-71.0,94575.0
9279,LK,Dingolfing-Landau,-82.3,94104.0
1051,LK,Dithmarschen,65.10000000000001,132917.0
9779,LK,Donau-Ries,-92.9,131345.0
7333,LK,Donnersbergkreis,90.2,75230.0
5913,SK,Dortmund,90.2,586181.0
14612,SK,Dresden,77.2,543825.0
5112,SK,Duisburg,93.89999999999999,491231.0
5358,LK,Düren,94.39999999999999,262828.0
5111,SK,Düsseldorf,82.6,612178.0
9175,LK,Ebersberg,-81.3,137421.0
16061,LK,Eichsfeld,85.6,101325.0
9176,LK,Eichstätt,-91.4,128805.0
16056,SK,Eisenach,-62.3,42417.0
12062,LK,Elbe-Elster,93.60000000000001,104673.0
3402,SK,Emden,95.1,50694.0
8316,LK,Emmendingen,90.10000000000001,162082.0
3454,LK,Emsland,93.5,319488.0
5954,LK,Ennepe-Ruhr-Kreis,82.69999999999999,325954.0
8236,LK,Enzkreis,52.7,196066.0
9177,LK,Erding,-96.9,133747.0
16051,SK,Erfurt,72.0,210118.0
9562,SK,Erlangen,86.2,108336.0
9572,LK,Erlangen-Höchstadt,62.5,134136.0
14521,LK,Erzgebirgskreis,99.9,347665.0
5113,SK,Essen,94.89999999999999,582624.0
8116,LK,Esslingen,-62.6,524127.0
5366,LK,Euskirchen,97.1,191165.0
1001,SK,Flensburg,89.0,85942.0
9474,LK,Forchheim,-80.8,114834.0
7311,SK,Frankenthal,97.6,48363.0
6412,SK,Frankfurt,85.6,732688.0
12053,SK,Frankfurt,99.4,58092.0
8311,SK,Freiburg,92.9,226393.0
9178,LK,Freising,-73.7,173225.0
8237,LK,Freudenstadt,90.4,116233.0
9272,LK,Freyung-Grafenau,57.8,78122.0
3455,LK,Friesland,99.7,97900.0
6631,LK,Fulda,97.3,220132.0
