,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2022-02-13,80.42543,55.84711325354874,40,27.775848899381984,102,70.82841469342407,18,12.499132004721895,181,125.6857162697035,197.26923,136.9830104522407,104,72.21720713839316,270,187.48698007082842,40,27.775848899381984,465,322.8942434553156,,,,,,,,,,,31.0,,False,False,False
2022-02-14,188.003,130.54857263341546,97,67.35643358100133,250,173.5990556211374,40,27.775848899381984,432,299.9791681133255,199.74524,138.70233669877052,97,67.35643358100133,257,178.45982917852928,42,29.16464134435109,448,311.08950767307823,,,,,,,,,,,254.0,,False,False,False
2022-02-15,286.30374,198.80824256688356,139,96.5210749253524,384,266.6481494340671,56,38.88618845913478,682,473.57822373446294,202.35033,140.51130274310708,101,70.13401847093952,267,185.40379140337475,44,30.553433789320184,457,317.33907367543924,,,,,,,,,,,257.0,,False,False,False
2022-02-16,323.76804,224.8232951387763,171,118.74175404485801,436,302.75675300326367,68,47.21894312894938,776,538.8514686480106,205.089,142.41302851587534,99,68.74522602597041,265,184.01499895840567,41,28.470245121866537,464,322.199847232831,,,,,,,,,,,376.0,,False,False,False
2022-02-17,307.57413,213.5783201083541,153,106.2426220401361,401,278.4528852163044,67,46.52454690646483,722,501.3540726338449,207.96521,144.41026141867042,111,77.07798069578502,270,187.48698007082842,48,33.331018679258385,471,327.0606207902229,,,,,,,,,,,289.0,,False,False,False
2022-02-18,252.3547,175.23415153846145,134,93.04909381292966,345,239.5666967571696,57,39.580584681619335,633,439.55280883271996,210.98442,146.50678494945168,104,72.21720713839316,280,194.4309422956739,41,28.470245121866537,480,333.31018679258386,,,,,,,,,,,301.0,,False,False,False
2022-02-19,180.68866,125.46952348202467,98,68.05082980348587,234,162.48871606138462,43,29.859037566835635,420,291.6464134435109,214.15099,148.70563754811883,109,75.68918825081592,279,193.73654607318934,53,36.80299979168113,500,347.1981112422748,1437.5544514160156,998.2323806791303,1095.0,760.3638636205819,1684.0,1169.3632386639815,789.0,547.8786195403097,2298.0,1595.7225192694953,151.0,1659.0,False,False,False
2022-02-20,84.32079,58.552040718495846,44,30.553433789320184,111,77.07798069578502,17,11.804735782237344,192,133.32407471703354,217.47116,151.0111498646438,114,79.16116936323867,288,199.98611207555032,44,30.553433789320184,486,337.47656412749114,1457.756490234375,1012.2606001210853,1126.0,781.890146517603,1706.0,1184.6399555586418,816.0,566.6273175473925,2304.0,1599.8888966044026,0.0,1628.0,False,False,False
2022-02-21,203.88503,141.5769918821752,110,76.38358447330046,276,191.65335740573573,46,31.942226234289283,466,323.58863967780013,220.95024,153.42701226472855,108,74.99479202833137,284,197.2085271856121,49,34.025414901742934,497,345.1149225748212,1478.9613446044923,1026.9851708940298,1163.0,807.5828067495313,1728.0,1199.916672453302,798.0,554.1281855426706,2321.0,1611.6936323866398,340.0,1714.0,False,False,False
2022-02-22,319.6369,221.95465862751007,159,110.40899937504341,408,283.31365877369626,65,45.13575446149573,748,519.4083744184431,224.59428,155.95742734149098,116,80.54996180820775,300,208.3188667453649,52,36.10860356919658,496,344.42052635233665,1501.2050299072266,1042.4311019423835,1166.0,809.665995416985,1739.0,1207.555030900632,857.0,595.0975626692591,2313.0,1606.1384626067634,382.0,1839.0,False,False,False
