,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2022-05-31,114.19658,37.03196416608989,13,4.215673875468994,134,43.453869177911166,1,0.3242826058053072,423,137.17154225564497,47.96142,15.553053526673466,4,1.2971304232212288,53,17.18697810768128,0,0.0,175,56.749456015928764,,,,,,,,,,,89.0,,False,False,False
2022-06-01,124.3341,40.3193844249472,12,3.8913912696636865,151,48.96667347660139,1,0.3242826058053072,532,172.51834628842343,49.72875,16.12616761121899,5,1.621413029026536,55,17.835543319291897,0,0.0,191,61.937977708813676,,,,,,,,,,,96.0,,False,False,False
2022-06-02,105.24807,34.13011727388948,11,3.567108663858379,114,36.96821706180502,1,0.3242826058053072,397,128.74019450470695,51.73048,16.77529508015141,7,2.2699782406371503,65,21.07836937734497,0,0.0,209,67.77506461330921,,,,,,,,,,,86.0,,False,False,False
2022-06-03,56.90895,18.454583187121898,6,1.9456956348318433,65,21.07836937734497,0,0.0,226,73.28786891199942,53.98732,17.50714873196557,7,2.2699782406371503,61,19.78123895412374,0,0.0,206,66.80221679589329,,,,,,,,,,,61.0,,False,False,False
2022-06-04,16.405085,5.319883712218143,2,0.6485652116106144,19,6.161369510300836,0,0.0,61,19.78123895412374,56.52332,18.329529848415405,7,2.2699782406371503,68,22.051217194760888,0,0.0,211,68.42362982491981,,,,,,,,,,,0.0,,False,False,False
2022-06-05,9.677657,3.1382958695758134,1,0.3242826058053072,12,3.8913912696636865,0,0.0,38,12.322739020601672,59.366165,19.251414050813764,8,2.5942608464424577,77,24.969760647008655,0,0.0,244,79.12495581649496,,,,,,,,,,,0.0,,False,False,False
2022-06-06,88.350914,28.65066344384104,12,3.8913912696636865,116,37.61678227341564,1,0.3242826058053072,355,115.12032506088404,62.547977,20.28322051046416,8,2.5942608464424577,78,25.29404325281396,0,0.0,238,77.17926018166311,381.84542918395994,123.82583079062043,177.0,57.398021227539374,488.0,158.24991163298992,85.0,27.56402149345111,960.0,311.3113015730949,0.0,332.0,False,False,False
2022-06-07,163.78818,53.11365821398795,21,6.809934721911452,232,75.23356454683127,1,0.3242826058053072,690,223.75499800566197,66.10556,21.43688325304538,7,2.2699782406371503,79,25.618325858619272,0,0.0,236,76.53069497005251,399.98960494232176,129.70967138573147,189.0,61.28941249720307,511.0,165.70841156651198,93.0,30.158282339893574,991.0,321.36406235305947,255.0,498.0,False,True,False
2022-06-08,224.22144,72.7111124433577,21,6.809934721911452,254,82.36778187454803,1,0.3242826058053072,796,258.12895422102457,70.081184,22.72610872751102,11,3.567108663858379,95,30.806847551504184,1,0.3242826058053072,258,83.66491229776925,420.3420009231567,136.3095993887781,206.0,66.80221679589329,554.0,179.65256361614018,98.0,31.77969536892011,1037.0,336.2810622201036,173.0,575.0,False,False,False
2022-06-09,139.8759,45.35932093858719,17,5.512804298690222,170,55.12804298690222,1,0.3242826058053072,452,146.57573782399885,74.52336,24.166630464605987,12,3.8913912696636865,98,31.77969536892011,0,0.0,295,95.66336871256563,443.13490424346924,143.70094147135748,226.0,73.28786891199942,574.0,186.13821573224635,116.0,37.61678227341564,1058.0,343.090996942015,102.0,591.0,False,False,False
