,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-02-19,6.434568,11.880664533236995,3,5.539143279172822,9,16.617429837518465,1,1.846381093057607,16,29.542097488921712,4.578486,8.453629561699927,2,3.692762186115214,7,12.92466765140325,0,0.0,12,22.156573116691288,,,,,,,,,,,4.0,,False,False,False
2021-02-20,3.7253273,6.878373824292794,2,3.692762186115214,5,9.231905465288037,0,0.0,10,18.463810930576074,4.4635234,8.241365139838308,2,3.692762186115214,6,11.078286558345644,0,0.0,11,20.31019202363368,,,,,,,,,,,3.0,,False,False,False
2021-02-21,2.1655858,3.9984966861084104,1,1.846381093057607,3,5.539143279172822,0,0.0,6,11.078286558345644,4.3542085,8.039527892833576,2,3.692762186115214,6,11.078286558345644,0,0.0,10,18.463810930576074,,,,,,,,,,,1.0,,False,False,False
2021-02-22,2.4472752,4.518602509051561,1,1.846381093057607,4,7.385524372230428,0,0.0,7,12.92466765140325,4.2502756,7.847628876334056,2,3.692762186115214,6,11.078286558345644,0,0.0,11,20.31019202363368,,,,,,,,,,,2.0,,False,False,False
2021-02-23,4.592749,8.479964890284464,2,3.692762186115214,6,11.078286558345644,0,0.0,12,22.156573116691288,4.151466,7.665187877137214,2,3.692762186115214,6,11.078286558345644,0,0.0,11,20.31019202363368,,,,,,,,,,,13.0,,False,True,False
2021-02-24,7.543968,13.929040869697928,4,7.385524372230428,10,18.463810930576074,1,1.846381093057607,17,31.38847858197932,4.0575385,7.491762517020106,2,3.692762186115214,6,11.078286558345644,0,0.0,10,18.463810930576074,,,,,,,,,,,10.0,,False,False,False
2021-02-25,5.3056736,9.79629548965022,2,3.692762186115214,7,12.92466765140325,1,1.846381093057607,13,24.002954209748893,3.9682746,7.326947525143623,2,3.692762186115214,6,11.078286558345644,0,0.0,10,18.463810930576074,29.823767296791075,55.06604006054482,22.0,40.62038404726736,37.0,68.31610044313146,14.0,25.8493353028065,50.0,92.31905465288035,4.0,37.0,False,False,False
2021-02-26,4.926085,9.095430141314864,2,3.692762186115214,7,12.92466765140325,1,1.846381093057607,12,22.156573116691288,3.883462,7.170350727392361,2,3.692762186115214,5,9.231905465288037,0,0.0,9,16.617429837518465,29.128744855880736,53.782763766397224,21.0,38.77400295420975,36.0,66.46971935007386,14.0,25.8493353028065,49.0,90.47267355982275,3.0,36.0,False,False,False
2021-02-27,3.2553217,6.010564538883045,1,1.846381093057607,5,9.231905465288037,0,0.0,9,16.617429837518465,3.8029068,7.021614874247462,2,3.692762186115214,5,9.231905465288037,0,0.0,9,16.617429837518465,28.468128173828124,52.56301361489683,21.0,38.77400295420975,34.0,62.77695716395864,14.0,25.8493353028065,46.0,84.93353028064993,4.0,37.0,False,False,False
2021-02-28,2.1385207,3.9485243178205565,1,1.846381093057607,3,5.539143279172822,0,0.0,6,11.078286558345644,3.726419,6.880389264551923,2,3.692762186115214,5,9.231905465288037,0,0.0,9,16.617429837518465,27.84033878993988,51.4038751660633,21.0,38.77400295420975,34.0,62.77695716395864,14.0,25.8493353028065,45.0,83.08714918759232,0.0,36.0,False,False,False
2021-03-01,2.2644882,4.181108306511305,1,1.846381093057607,3,5.539143279172822,0,0.0,6,11.078286558345644,3.6538327,6.746367580490187,2,3.692762186115214,5,9.231905465288037,0,0.0,9,16.617429837518465,27.24389562988281,50.30261379225039,21.0,38.77400295420975,33.0,60.93057607090103,14.0,25.8493353028065,43.0,79.3943870014771,0.0,34.0,False,False,False
2021-03-02,4.0227,7.4274372309446335,2,3.692762186115214,6,11.078286558345644,0,0.0,10,18.463810930576074,3.584976,6.619231862714514,1,1.846381093057607,5,9.231905465288037,0,0.0,9,16.617429837518465,26.677409596443177,49.256664690626245,20.0,36.92762186115215,32.0,59.084194977843424,14.0,25.8493353028065,41.0,75.70162481536188,5.0,26.0,False,False,False
2021-03-03,6.6616917,12.30002089869231,3,5.539143279172822,9,16.617429837518465,1,1.846381093057607,16,29.542097488921712,3.519704,6.498715083580464,1,1.846381093057607,5,9.231905465288037,0,0.0,9,16.617429837518465,26.13957795906067,48.26362252411497,20.0,36.92762186115215,31.0,57.23781388478582,13.0,24.002954209748893,41.0,75.70162481536188,8.0,24.0,False,False,False
2021-03-04,4.6402326,8.56763799674809,2,3.692762186115214,6,11.078286558345644,0,0.0,11,20.31019202363368,3.4578757,6.384556036209688,1,1.846381093057607,5,9.231905465288037,0,0.0,9,16.617429837518465,25.629179116249084,47.32123175082918,19.0,35.08124076809454,31.0,57.23781388478582,13.0,24.002954209748893,42.0,77.5480059084195,7.0,27.0,False,False,False
2021-03-05,4.376958,8.081531996140257,2,3.692762186115214,6,11.078286558345644,0,0.0,11,20.31019202363368,3.3993502,6.27649569651112,1,1.846381093057607,5,9.231905465288037,0,0.0,9,16.617429837518465,25.145066485404968,46.427375342328226,19.0,35.08124076809454,30.0,55.391432791728214,13.0,24.002954209748893,41.0,75.70162481536188,2.0,26.0,False,False,False
