,Unnamed: 0,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
0,2020-06-24,1.7425698,3.465455665718764,0,0.0,2,3.977408320738207,0,0.0,6,11.932224962214622,1.4360547,2.85588794213254,0,0.0,2,3.977408320738207,0,0.0,6,11.932224962214622,,,,,,,,,,,2.0,,False,False,False
1,2020-06-25,1.7688578,3.517734876368195,0,0.0,3,5.966112481107311,0,0.0,7,13.920929122583726,1.3236701,2.63238835032098,0,0.0,2,3.977408320738207,0,0.0,6,11.932224962214622,,,,,,,,,,,1.0,,False,False,False
2,2020-06-26,1.2628396,2.5114142772508785,0,0.0,2,3.977408320738207,0,0.0,5,9.943520801845516,1.223553,2.4332848624908365,0,0.0,2,3.977408320738207,0,0.0,5,9.943520801845516,,,,,,,,,,,3.0,,False,False,False
3,2020-06-27,0.78475225,1.5606399756507017,0,0.0,1,1.9887041603691036,0,0.0,3,5.966112481107311,1.1342486,2.255684921692591,0,0.0,2,3.977408320738207,0,0.0,5,9.943520801845516,,,,,,,,,,,0.0,,False,False,False
4,2020-06-28,0.572057,1.1376521797501482,0,0.0,1,1.9887041603691036,0,0.0,3,5.966112481107311,1.0544976,2.097083779517561,0,0.0,2,3.977408320738207,0,0.0,4,7.954816641476413,,,,,,,,,,,0.0,,False,False,False
5,2020-06-29,0.61375105,1.220569265569793,0,0.0,1,1.9887041603691036,0,0.0,3,5.966112481107311,0.98319644,1.9552868252503688,0,0.0,1,1.9887041603691036,0,0.0,4,7.954816641476413,,,,,,,,,,,0.0,,False,False,False
6,2020-06-30,1.1189345,2.2252297640079632,0,0.0,2,3.977408320738207,0,0.0,4,7.954816641476413,0.9193889,1.8283924873685464,0,0.0,1,1.9887041603691036,0,0.0,4,7.954816641476413,8.074611493468284,16.05801347042456,4.0,7.954816641476413,11.0,21.875745764060134,1.0,1.9887041603691036,21.0,41.76278736775117,1.0,7.0,False,False,False
7,2020-07-01,1.0470586,2.0822897567995824,0,0.0,2,3.977408320738207,0,0.0,4,7.954816641476413,0.86223656,1.7147334801848046,0,0.0,1,1.9887041603691036,0,0.0,3,5.966112481107311,7.500792088031769,14.916856431532434,4.0,7.954816641476413,10.0,19.887041603691035,1.0,1.9887041603691036,19.0,37.78537904701297,3.0,8.0,False,False,False
8,2020-07-02,1.0756283,2.1391064365161583,0,0.0,2,3.977408320738207,0,0.0,4,7.954816641476413,0.81101006,1.6128591596498154,0,0.0,1,1.9887041603691036,0,0.0,3,5.966112481107311,6.98813198184967,13.897327145512827,3.0,5.966112481107311,10.0,19.887041603691035,1.0,1.9887041603691036,17.0,33.80797072627476,0.0,7.0,False,False,False
9,2020-07-03,0.79936314,1.589696876180824,0,0.0,1,1.9887041603691036,0,0.0,4,7.954816641476413,0.765071,1.5214998711599037,0,0.0,1,1.9887041603691036,0,0.0,3,5.966112481107311,6.529650352835655,12.985542822439852,3.0,5.966112481107311,9.0,17.89833744332193,1.0,1.9887041603691036,15.0,29.83056240553655,1.0,5.0,False,False,False
