countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,-98.3,553922.0
7131,LK,Ahrweiler,58.4,127770.0
9771,LK,Aichach-Friedberg,-58.5,130916.0
8425,LK,Alb-Donau-Kreis,51.4,192104.0
16077,LK,Altenburger,94.3,92344.0
7132,LK,Altenkirchen,-83.5,129171.0
15081,LK,Altmarkkreis,75.7,86164.0
9171,LK,Altötting,-75.5,108485.0
7331,LK,Alzey-Worms,61.7,127274.0
9361,SK,Amberg,74.1,41861.0
9371,LK,Amberg-Sulzbach,54.6,103568.0
3451,LK,Ammerland,-87.6,121435.0
15082,LK,Anhalt-Bitterfeld,61.4,164817.0
9561,SK,Ansbach,55.400000000000006,41159.0
9571,LK,Ansbach,72.8,181314.0
9661,SK,Aschaffenburg,52.400000000000006,68986.0
9671,LK,Aschaffenburg,-54.3,173695.0
9761,SK,Augsburg,-85.5,286374.0
9772,LK,Augsburg,-54.5,245600.0
3452,LK,Aurich,52.0,189199.0
7133,LK,Bad,-72.5,156821.0
7332,LK,Bad,96.89999999999999,132203.0
9173,LK,Bad,-60.699999999999996,124930.0
9672,LK,Bad,-51.2,103106.0
8211,SK,Baden-Baden,-65.2,54160.0
9461,SK,Bamberg,-55.9,73331.0
9471,LK,Bamberg,-70.6,145570.0
12060,LK,Barnim,93.8,177411.0
14625,LK,Bautzen,90.5,306273.0
9462,SK,Bayreuth,56.599999999999994,72148.0
9472,LK,Bayreuth,62.1,104306.0
9172,LK,Berchtesgadener,-53.0,103907.0
6431,LK,Bergstraße,-52.400000000000006,266928.0
11001,SK,Berlin,-95.7,357637.0
11002,SK,Berlin,-93.3,272385.0
11003,SK,Berlin,-93.4,384810.0
11004,SK,Berlin,-98.6,308373.0
11005,SK,Berlin,-81.2,229577.0
11006,SK,Berlin,52.5,284240.0
11007,SK,Berlin,-52.900000000000006,332821.0
11008,SK,Berlin,-93.5,320017.0
11009,SK,Berlin,99.0,249754.0
11010,SK,Berlin,79.10000000000001,256166.0
11011,SK,Berlin,-50.2,273455.0
11012,SK,Berlin,-62.9,250796.0
7231,LK,Bernkastel-Wittlich,-59.599999999999994,111828.0
8426,LK,Biberach,82.19999999999999,194019.0
5711,SK,Bielefeld,92.2,333090.0
7134,LK,Birkenfeld,-70.8,80615.0
7232,LK,Bitburg-Prüm,-70.1,97180.0
