,Unnamed: 0,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
0,2020-06-06,0.21384071,0.1617787006580329,0,0.0,0,0.0,0,0.0,1,0.7565383829748602,0.30746844,0.2326116828044178,0,0.0,0,0.0,0,0.0,2,1.5130767659497204,,,,,,,,,,,0.0,,False,False,False
1,2020-06-07,0.12257742,0.0927345240597787,0,0.0,0,0.0,0,0.0,1,0.7565383829748602,0.19639921,0.1485835468884033,0,0.0,0,0.0,0,0.0,1,0.7565383829748602,,,,,,,,,,,0.0,,False,False,False
2,2020-06-08,0.11011287,0.0833046101433865,0,0.0,0,0.0,0,0.0,1,0.7565383829748602,0.13325989,0.1008162257676303,0,0.0,0,0.0,0,0.0,1,0.7565383829748602,,,,,,,,,,,0.0,,False,False,False
3,2020-06-09,0.11826867,0.0894747870461287,0,0.0,0,0.0,0,0.0,1,0.7565383829748602,0.095244266,0.0720559455658076,0,0.0,0,0.0,0,0.0,1,0.7565383829748602,,,,,,,,,,,0.0,,False,False,False
4,2020-06-10,0.10389037,0.0785970485139841,0,0.0,0,0.0,0,0.0,1,0.7565383829748602,0.0711819,0.0538518406756338,0,0.0,0,0.0,0,0.0,1,0.7565383829748602,,,,,,,,,,,0.0,,False,False,False
5,2020-06-11,0.077426635,0.0585762222726771,0,0.0,0,0.0,0,0.0,1,0.7565383829748602,0.055293497,0.041831651742541,0,0.0,0,0.0,0,0.0,1,0.7565383829748602,,,,,,,,,,,1.0,,False,False,False
6,2020-06-12,0.052711792,0.0398784948174579,0,0.0,0,0.0,0,0.0,0,0.0,0.04442977,0.0336128266553714,0,0.0,0,0.0,0,0.0,0,0.0,0.9032765545002184,0.6833633839206985,0.0,0.0,1.0,0.7565383829748602,0.0,0.0,4.0,3.026153531899441,0.0,1.0,False,False,False
7,2020-06-13,0.027875355,0.0210887762364109,0,0.0,0,0.0,0,0.0,0,0.0,0.036791485,0.0278341701687168,0,0.0,0,0.0,0,0.0,0,0.0,0.6325999508259119,0.4785861438678115,0.0,0.0,1.0,0.7565383829748602,0.0,0.0,3.0,2.2696151489245806,0.0,1.0,False,False,False
8,2020-06-14,0.019482194,0.0147390267102309,0,0.0,0,0.0,0,0.0,0,0.0,0.031306826,0.023684815175784,0,0.0,0,0.0,0,0.0,0,0.0,0.4675075664102333,0.35368741832051,0.0,0.0,1.0,0.7565383829748602,0.0,0.0,2.0,1.5130767659497204,0.0,1.0,False,False,False
9,2020-06-15,0.023761924,0.0179768079533459,0,0.0,0,0.0,0,0.0,0,0.0,0.027314084,0.0206641530553497,0,0.0,0,0.0,0,0.0,0,0.0,0.3615617332531837,0.2735353290209514,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.5130767659497204,0.0,1.0,False,False,False
