countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,-68.4,553922.0
7131,LK,Ahrweiler,100.0,127770.0
9771,LK,Aichach-Friedberg,98.3,130916.0
8425,LK,Alb-Donau-Kreis,99.1,192104.0
16077,LK,Altenburger,75.2,92344.0
7132,LK,Altenkirchen,-63.5,129171.0
15081,LK,Altmarkkreis,-86.9,86164.0
9171,LK,Altötting,99.2,108485.0
7331,LK,Alzey-Worms,62.3,127274.0
9361,SK,Amberg,76.5,41861.0
9371,LK,Amberg-Sulzbach,-94.8,103568.0
3451,LK,Ammerland,80.10000000000001,121435.0
15082,LK,Anhalt-Bitterfeld,51.6,164817.0
9561,SK,Ansbach,95.7,41159.0
9571,LK,Ansbach,100.0,181314.0
9661,SK,Aschaffenburg,69.69999999999999,68986.0
9671,LK,Aschaffenburg,86.0,173695.0
9761,SK,Augsburg,100.0,286374.0
9772,LK,Augsburg,99.4,245600.0
3452,LK,Aurich,93.0,189199.0
7133,LK,Bad,85.5,156821.0
7332,LK,Bad,99.7,132203.0
9173,LK,Bad,99.7,124930.0
9672,LK,Bad,-59.8,103106.0
8211,SK,Baden-Baden,88.2,54160.0
9461,SK,Bamberg,-64.1,73331.0
9471,LK,Bamberg,92.0,145570.0
12060,LK,Barnim,85.7,177411.0
14625,LK,Bautzen,69.3,306273.0
9462,SK,Bayreuth,99.8,72148.0
9472,LK,Bayreuth,-61.6,104306.0
9172,LK,Berchtesgadener,76.8,103907.0
6431,LK,Bergstraße,61.0,266928.0
11001,SK,Berlin,97.3,357637.0
11002,SK,Berlin,80.60000000000001,272385.0
11003,SK,Berlin,92.5,384810.0
11004,SK,Berlin,80.7,308373.0
11005,SK,Berlin,71.7,229577.0
11006,SK,Berlin,77.60000000000001,284240.0
11007,SK,Berlin,83.3,332821.0
11008,SK,Berlin,80.0,320017.0
11009,SK,Berlin,97.2,249754.0
11010,SK,Berlin,76.8,256166.0
11011,SK,Berlin,75.5,273455.0
11012,SK,Berlin,97.0,250796.0
7231,LK,Bernkastel-Wittlich,70.5,111828.0
8426,LK,Biberach,96.5,194019.0
5711,SK,Bielefeld,76.6,333090.0
7134,LK,Birkenfeld,-72.8,80615.0
7232,LK,Bitburg-Prüm,96.89999999999999,97180.0
5911,SK,Bochum,-56.3,364742.0
8435,LK,Bodenseekreis,94.6,212201.0
5314,SK,Bonn,-82.3,318809.0
5554,LK,Borken,-51.2,369666.0
5512,SK,Bottrop,95.39999999999999,117143.0
12051,SK,Brandenburg,99.4,71574.0
3101,SK,Braunschweig,84.0,251364.0
8315,LK,Breisgau-Hochschwarzwald,96.0,257343.0
4011,SK,Bremen,97.8,557464.0
4012,SK,Bremerhaven,100.0,114025.0
15084,LK,Burgenlandkreis,98.0,184081.0
8115,LK,Böblingen,99.9,381281.0
15083,LK,Börde,85.3,173473.0
8235,LK,Calw,97.5,155359.0
3351,LK,Celle,99.6,177971.0
