countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,-89.2,553922.0
7131,LK,Ahrweiler,-98.8,127770.0
9771,LK,Aichach-Friedberg,-99.9,130916.0
8425,LK,Alb-Donau-Kreis,-99.2,192104.0
16077,LK,Altenburger,-99.0,92344.0
7132,LK,Altenkirchen,-57.300000000000004,129171.0
15081,LK,Altmarkkreis,-99.9,86164.0
9171,LK,Altötting,-88.8,108485.0
7331,LK,Alzey-Worms,-89.4,127274.0
9361,SK,Amberg,-92.0,41861.0
9371,LK,Amberg-Sulzbach,87.6,103568.0
3451,LK,Ammerland,-90.6,121435.0
15082,LK,Anhalt-Bitterfeld,-100.0,164817.0
9561,SK,Ansbach,-100.0,41159.0
9571,LK,Ansbach,-96.0,181314.0
9661,SK,Aschaffenburg,-98.7,68986.0
9671,LK,Aschaffenburg,-100.0,173695.0
9761,SK,Augsburg,-99.6,286374.0
9772,LK,Augsburg,-99.1,245600.0
3452,LK,Aurich,98.7,189199.0
7133,LK,Bad,-99.9,156821.0
7332,LK,Bad,-99.4,132203.0
9173,LK,Bad,-98.8,124930.0
9672,LK,Bad,-95.1,103106.0
8211,SK,Baden-Baden,86.1,54160.0
9461,SK,Bamberg,-96.6,73331.0
9471,LK,Bamberg,-55.8,145570.0
12060,LK,Barnim,-76.1,177411.0
14625,LK,Bautzen,-99.8,306273.0
9462,SK,Bayreuth,-99.0,72148.0
9472,LK,Bayreuth,-96.3,104306.0
9172,LK,Berchtesgadener,-92.9,103907.0
6431,LK,Bergstraße,-99.5,266928.0
11001,SK,Berlin,-92.5,357637.0
11002,SK,Berlin,-75.0,272385.0
11003,SK,Berlin,-78.0,384810.0
11004,SK,Berlin,-95.2,308373.0
11005,SK,Berlin,-82.7,229577.0
11006,SK,Berlin,-98.3,284240.0
11007,SK,Berlin,-94.1,332821.0
11008,SK,Berlin,-84.6,320017.0
11009,SK,Berlin,-79.5,249754.0
11010,SK,Berlin,-89.4,256166.0
11011,SK,Berlin,57.199999999999996,273455.0
11012,SK,Berlin,-83.0,250796.0
7231,LK,Bernkastel-Wittlich,-99.8,111828.0
8426,LK,Biberach,-59.4,194019.0
5711,SK,Bielefeld,-100.0,333090.0
7134,LK,Birkenfeld,-99.6,80615.0
7232,LK,Bitburg-Prüm,64.9,97180.0
5911,SK,Bochum,-94.7,364742.0
8435,LK,Bodenseekreis,-96.5,212201.0
5314,SK,Bonn,-98.4,318809.0
5554,LK,Borken,-64.0,369666.0
5512,SK,Bottrop,-99.2,117143.0
12051,SK,Brandenburg,-100.0,71574.0
3101,SK,Braunschweig,-96.9,251364.0
8315,LK,Breisgau-Hochschwarzwald,-96.3,257343.0
4011,SK,Bremen,-93.2,557464.0
4012,SK,Bremerhaven,70.39999999999999,114025.0
15084,LK,Burgenlandkreis,-98.1,184081.0
8115,LK,Böblingen,-94.4,381281.0
15083,LK,Börde,-99.5,173473.0
8235,LK,Calw,62.1,155359.0
3351,LK,Celle,-79.4,177971.0
9372,LK,Cham,-92.4,126359.0
14511,SK,Chemnitz,-96.2,248645.0
3453,LK,Cloppenburg,-98.0,164734.0
9463,SK,Coburg,-96.1,41257.0
9473,LK,Coburg,-73.6,86599.0
7135,LK,Cochem-Zell,56.99999999999999,62391.0
5558,LK,Coesfeld,-95.8,218401.0
12052,SK,Cottbus,-100.0,99687.0
3352,LK,Cuxhaven,73.8,198103.0
9174,LK,Dachau,-100.0,149370.0
12061,LK,Dahme-Spreewald,-99.7,164528.0
6411,SK,Darmstadt,-56.6,155353.0
6432,LK,Darmstadt-Dieburg,-93.3,292773.0
9271,LK,Deggendorf,-99.7,116596.0
3401,SK,Delmenhorst,-90.5,76323.0
15001,SK,Dessau-Roßlau,-99.2,82919.0
3251,LK,Diepholz,-64.2,213976.0
9773,LK,Dillingen,-72.3,94575.0
9279,LK,Dingolfing-Landau,-79.6,94104.0
1051,LK,Dithmarschen,-100.0,132917.0
9779,LK,Donau-Ries,-99.7,131345.0
7333,LK,Donnersbergkreis,-96.9,75230.0
5913,SK,Dortmund,-99.0,586181.0
14612,SK,Dresden,-99.3,543825.0
5112,SK,Duisburg,-97.5,491231.0
5358,LK,Düren,-98.9,262828.0
5111,SK,Düsseldorf,-99.9,612178.0
9175,LK,Ebersberg,-99.7,137421.0
16061,LK,Eichsfeld,-86.5,101325.0
9176,LK,Eichstätt,-100.0,128805.0
16056,SK,Eisenach,-92.7,42417.0
