,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-07-14,3.1684897,3.658806235762313,1,1.1547477453550272,4,4.618990981420109,0,0.0,11,12.702225198905298,3.0261946,3.494491465971805,1,1.1547477453550272,4,4.618990981420109,0,0.0,10,11.547477453550272,,,,,,,,,,,8.0,,False,False,False
2020-07-15,3.6667962,4.234224616084248,1,1.1547477453550272,5,5.773738726775136,0,0.0,13,15.011720689615354,2.591466,2.992489498865325,0,0.0,4,4.618990981420109,0,0.0,9,10.392729708195244,,,,,,,,,,,0.0,,False,False,False
2020-07-16,3.0931628,3.5718228900805116,1,1.1547477453550272,4,4.618990981420109,0,0.0,10,11.547477453550272,2.2251575,2.5694955184007995,0,0.0,3,3.4642432360650814,0,0.0,7,8.08323421748519,,,,,,,,,,,1.0,,False,False,False
2020-07-17,2.0666282,2.386434243817348,0,0.0,3,3.4642432360650814,0,0.0,7,8.08323421748519,1.915772,2.2122332666185685,0,0.0,3,3.4642432360650814,0,0.0,6,6.928486472130163,,,,,,,,,,,4.0,,False,False,False
2020-07-18,1.0425719,1.2039075954817235,0,0.0,1,1.1547477453550272,0,0.0,4,4.618990981420109,1.6538494,1.9097788026556373,0,0.0,2,2.3094954907100544,0,0.0,5,5.773738726775136,,,,,,,,,,,0.0,,False,False,False
2020-07-19,0.6257735,0.7226105481095146,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,1.4315864,1.6531212168047205,0,0.0,2,2.3094954907100544,0,0.0,5,5.773738726775136,,,,,,,,,,,0.0,,False,False,False
2020-07-20,1.1162895,1.2890327525383327,0,0.0,2,2.3094954907100544,0,0.0,4,4.618990981420109,1.2425354,1.434814930689754,0,0.0,2,2.3094954907100544,0,0.0,4,4.618990981420109,,,,,,,,,,,0.0,13.0,False,False,False
2020-07-21,1.1924801,1.3770137229585089,0,0.0,2,2.3094954907100544,0,0.0,4,4.618990981420109,1.0813581,1.2486958439694718,0,0.0,1,1.1547477453550272,0,0.0,4,4.618990981420109,13.586,15.688402868393402,8.0,9.237981962840218,18.0,20.785459416390488,4.0,4.618990981420109,30.0,34.642432360650815,1.0,6.0,False,False,False
2020-07-22,1.3591835,1.5695140973548405,0,0.0,2,2.3094954907100544,0,0.0,5,5.773738726775136,0.94362235,1.0896457752096467,0,0.0,1,1.1547477453550272,0,0.0,4,4.618990981420109,11.629,13.42856153073361,7.0,8.08323421748519,15.0,17.321216180325408,3.0,3.4642432360650814,25.0,28.868693633875683,0.0,6.0,False,False,False
2020-07-23,1.2374783,1.4289752471086103,0,0.0,2,2.3094954907100544,0,0.0,5,5.773738726775136,0.8256446,0.9534112905384973,0,0.0,1,1.1547477453550272,0,0.0,3,3.4642432360650814,10.004,11.552096444531692,6.0,6.928486472130163,13.0,15.011720689615354,3.0,3.4642432360650814,22.0,25.404450397810596,2.0,7.0,False,False,False
2020-07-24,0.8490088,0.9803909961192403,0,0.0,1,1.1547477453550272,0,0.0,3,3.4642432360650814,0.7243564,0.836448907648446,0,0.0,1,1.1547477453550272,0,0.0,3,3.4642432360650814,8.608,9.940068592016075,5.0,5.773738726775136,12.0,13.856972944260326,2.0,2.3094954907100544,18.0,20.785459416390488,0.0,3.0,False,False,False
2020-07-25,0.41412458,0.47820940380916,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,0.637195,0.7357994945778046,0,0.0,1,1.1547477453550272,0,0.0,3,3.4642432360650814,7.401,8.546288063372556,4.0,4.618990981420109,10.0,11.547477453550272,2.0,2.3094954907100544,16.0,18.475963925680436,0.0,3.0,False,False,False
2020-07-26,0.25345364,0.2926750312326476,0,0.0,0,0.0,0,0.0,1,1.1547477453550272,0.5620172,0.6489880888693733,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,6.378,7.364981119874363,4.0,4.618990981420109,9.0,10.392729708195244,1.0,1.1547477453550272,15.0,17.321216180325408,1.0,4.0,False,False,False
2020-07-27,0.47436944,0.547777017345652,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,0.49702805,0.5739420430472819,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,5.519,6.373052806614395,3.0,3.4642432360650814,8.0,9.237981962840218,1.0,1.1547477453550272,13.0,15.011720689615354,0.0,4.0,False,False,False
2020-07-28,0.5199315,0.6003897397022229,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,0.4407185,0.5089186743134633,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,4.769,5.506991997598125,3.0,3.4642432360650814,7.0,8.08323421748519,1.0,1.1547477453550272,12.0,13.856972944260326,2.0,5.0,False,False,False
2020-07-29,0.57083136,0.6591662440769142,0,0.0,1,1.1547477453550272,0,0.0,3,3.4642432360650814,0.39181894,0.4524520591075998,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,4.133,4.7725724315523275,2.0,2.3094954907100544,6.0,6.928486472130163,1.0,1.1547477453550272,11.0,12.702225198905298,2.0,7.0,False,False,False
2020-07-30,0.5497494,0.6348218448692933,0,0.0,1,1.1547477453550272,0,0.0,3,3.4642432360650814,0.34925917,0.4033062396047171,0,0.0,1,1.1547477453550272,0,0.0,2,2.3094954907100544,3.584,4.138615919352417,2.0,2.3094954907100544,5.0,5.773738726775136,0.0,0.0,9.0,10.392729708195244,0.0,5.0,False,False,False
2020-07-31,0.35455948,0.4094267751497682,0,0.0,0,0.0,0,0.0,2,2.3094954907100544,0.31213397,0.3604360017561703,0,0.0,0,0.0,0,0.0,2,2.3094954907100544,3.102,3.5820275060912943,2.0,2.3094954907100544,5.0,5.773738726775136,0.0,0.0,9.0,10.392729708195244,0.0,5.0,False,False,False
2020-08-01,0.18170829,0.20982724890927784,0,0.0,0,0.0,0,0.0,1,1.1547477453550272,0.27967918,0.32295890832756413,0,0.0,0,0.0,0,0.0,2,2.3094954907100544,2.69,3.106271435005023,1.0,1.1547477453550272,4.0,4.618990981420109,0.0,0.0,8.0,9.237981962840218,0.0,5.0,False,False,False
2020-08-02,0.11600048,0.13395128917181864,0,0.0,0,0.0,0,0.0,1,1.1547477453550272,0.2512444,0.29012389859417453,0,0.0,0,0.0,0,0.0,1,1.1547477453550272,2.33,2.690562246677213,1.0,1.1547477453550272,4.0,4.618990981420109,0.0,0.0,7.0,8.08323421748519,0.0,4.0,False,False,False
2020-08-03,0.21668307,0.25021429337357404,0,0.0,0,0.0,0,0.0,1,1.1547477453550272,0.22627826,0.2612943035273929,0,0.0,0,0.0,0,0.0,1,1.1547477453550272,2.033,2.3476021663067703,1.0,1.1547477453550272,3.0,3.4642432360650814,0.0,0.0,7.0,8.08323421748519,0.0,4.0,False,False,False
2020-08-04,0.23771444,0.2745002120718709,0,0.0,0,0.0,0,0.0,1,1.1547477453550272,0.20431069,0.23592731395183364,0,0.0,0,0.0,0,0.0,1,1.1547477453550272,1.751,2.0219633021166525,1.0,1.1547477453550272,3.0,3.4642432360650814,0.0,0.0,6.0,6.928486472130163,1.0,3.0,True,False,False
2020-08-05,0.27998286,0.32330958674720023,0,0.0,0,0.0,0,0.0,2,2.3094954907100544,0.18494052,0.21355965600378113,0,0.0,0,0.0,0,0.0,1,1.1547477453550272,1.502,1.7344311135232509,0.0,0.0,3.0,3.4642432360650814,0.0,0.0,6.0,6.928486472130163,0.0,1.0,True,False,False
2020-08-06,0.26258317,0.3032173253814108,0,0.0,0,0.0,0,0.0,2,2.3094954907100544,0.1678247,0.19379519926587818,0,0.0,0,0.0,0,0.0,1,1.1547477453550272,1.301,1.5023268167068904,0.0,0.0,3.0,3.4642432360650814,0.0,0.0,5.0,5.773738726775136,1.0,2.0,True,False,False
2020-08-07,0.17700253,0.20439326817722758,0,0.0,0,0.0,0,0.0,1,1.1547477453550272,0.15267025,0.17629562307774904,0,0.0,0,0.0,0,0.0,1,1.1547477453550272,1.113,1.2852342405801453,0.0,0.0,2.0,2.3094954907100544,0.0,0.0,5.0,5.773738726775136,0.0,2.0,True,False,False
2020-08-08,0.0929114,0.10728922461566981,0,0.0,0,0.0,0,0.0,1,1.1547477453550272,0.13922475,0.1607694684935268,0,0.0,0,0.0,0,0.0,1,1.1547477453550272,0.954,1.101629349068696,0.0,0.0,2.0,2.3094954907100544,0.0,0.0,5.0,5.773738726775136,0.0,2.0,True,False,False
