,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2021-01-11,21.225964,8.047392475418746,13,4.9286857090862215,27,10.236501088102152,6,2.2747780195782563,44,16.68170547690721,33.031815,12.523340410552919,19,7.203463728664478,42,15.923446137047794,10,3.791296699297094,69,26.159947225149946,,,,,,,,,,,22.0,,False,False,False
2021-01-12,46.08075,17.470579768996686,28,10.61563075803186,60,22.74778019578256,15,5.68694504894564,91,34.50079996360355,33.221634,12.595306907314807,20,7.582593398594188,42,15.923446137047794,9,3.4121670293673843,68,25.78081755522024,,,,,,,,,,,24.0,,False,False,False
2021-01-13,51.23805,19.42586386576295,31,11.75301976782099,65,24.64342854543111,16,6.06607471887535,103,39.05035600276006,33.424694,12.672293814830482,21,7.961723068523897,44,16.68170547690721,9,3.4121670293673843,68,25.78081755522024,,,,,,,,,,,48.0,,False,False,False
2021-01-14,45.070896,17.087714513763785,28,10.61563075803186,61,23.12690986571227,14,5.30781537901593,93,35.25905930346297,33.641212,12.7543811686337,20,7.582593398594188,43,16.3025758069775,10,3.791296699297094,67,25.401687885290524,,,,,,,,,,,41.0,,False,False,False
2021-01-15,41.530933,15.745608834549785,25,9.478241748242734,54,20.473002176204304,12,4.549556039156513,85,32.2260219440253,33.871414,12.841657735407352,21,7.961723068523897,42,15.923446137047794,10,3.791296699297094,69,26.159947225149946,,,,,,,,,,,46.0,,False,False,False
2021-01-16,32.630497,12.371189950499684,19,7.203463728664478,42,15.923446137047794,11,4.170426369226803,62,23.50603953564198,34.115597,12.9342355648987,21,7.961723068523897,44,16.68170547690721,11,4.170426369226803,70,26.539076895079653,,,,,,,,,,,45.0,,False,False,False
2021-01-17,14.626886,5.545486419578083,8,3.033037359437675,19,7.203463728664478,4,1.5165186797188375,31,11.75301976782099,34.37392,13.032172864768654,21,7.961723068523897,44,16.68170547690721,10,3.791296699297094,70,26.539076895079653,,,,,,,,,,,25.0,251.0,False,False,False
2021-01-18,20.464449,7.7586795669049025,12,4.549556039156513,26,9.857371418172443,6,2.2747780195782563,43,16.3025758069775,34.64674,13.135606423020363,21,7.961723068523897,44,16.68170547690721,11,4.170426369226803,67,25.401687885290524,235.185,89.16561142241869,190.0,72.03463728664478,269.0,101.98588121109182,144.0,54.59467246987815,352.0,133.4536438152577,25.0,254.0,False,False,False
2021-01-19,47.958828,18.182615167461336,29,10.994760427961571,61,23.12690986571227,15,5.68694504894564,97,36.77557798318181,34.93431,13.244633737485856,22,8.340852738453606,46,17.439964816766633,11,4.170426369226803,71,26.918206565009363,236.796,89.77638932067545,191.0,72.41376695657449,274.0,103.88152956074036,148.0,56.11119114959698,341.0,129.28321744603087,34.0,264.0,False,False,False
2021-01-20,56.170853,21.29603672074154,34,12.89040877761012,72,27.297336234939074,18,6.8243340587347685,112,42.46252303212744,35.237022,13.359400327317417,21,7.961723068523897,44,16.68170547690721,10,3.791296699297094,68,25.78081755522024,238.504,90.4239427969154,196.0,74.30941530622303,275.0,104.26065923067009,153.0,58.00683949924553,343.0,130.04147678589032,35.0,251.0,False,False,False
