,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-04-03,6.6882625,4.679200719692744,3,2.098841439525382,9,6.296524318576147,0,0.0,18,12.593048637152293,5.6053753,3.921597817679867,2,1.3992276263502548,8,5.596910505401019,0,0.0,16,11.193821010802038,,,,,,,,,,,10.0,,False,False,False
2020-04-04,5.533541,3.87134168704506,2,1.3992276263502548,8,5.596910505401019,0,0.0,16,11.193821010802038,5.7931027,4.052934673381969,2,1.3992276263502548,8,5.596910505401019,0,0.0,16,11.193821010802038,,,,,,,,,,,4.0,,False,False,False
2020-04-05,3.5238488,2.4653332729940303,1,0.6996138131751274,5,3.498069065875637,0,0.0,10,6.996138131751274,5.9918203,4.19196039729286,2,1.3992276263502548,8,5.596910505401019,1,0.6996138131751274,16,11.193821010802038,,,,,,,,,,,1.0,,False,False,False
2020-04-06,5.0234175,3.514452328090556,2,1.3992276263502548,7,4.897296692225892,0,0.0,14,9.794593384451783,6.2022047,4.339147926657461,3,2.098841439525382,9,6.296524318576147,1,0.6996138131751274,16,11.193821010802038,,,,,,,,,,,2.0,,False,False,False
2020-04-07,7.3703303,5.156384941074066,3,2.098841439525382,10,6.996138131751274,1,0.6996138131751274,20,13.992276263502548,6.425002,4.495020039030351,3,2.098841439525382,9,6.296524318576147,1,0.6996138131751274,17,11.893434823977165,,,,,,,,,,,4.0,,False,False,False
2020-04-08,10.219828,7.149932935135439,4,2.7984552527005095,14,9.794593384451783,1,0.6996138131751274,26,18.18995914255331,6.6610055,4.660131526179612,3,2.098841439525382,9,6.296524318576147,1,0.6996138131751274,17,11.893434823977165,,,,,,,,,,,12.0,,False,False,False
2020-04-09,9.692352,6.78090364090167,4,2.7984552527005095,13,9.094979571276655,1,0.6996138131751274,25,17.490345329378183,6.911072,4.835081199416891,3,2.098841439525382,10,6.996138131751274,1,0.6996138131751274,18,12.593048637152293,,,,,,,,,,,13.0,46.0,False,False,False
2020-04-10,9.259565,6.4781197579577565,4,2.7984552527005095,13,9.094979571276655,1,0.6996138131751274,23,16.09111770302793,7.1761155,5.020509706810117,3,2.098841439525382,10,6.996138131751274,1,0.6996138131751274,18,12.593048637152293,43.073,30.13446577489226,32.0,22.387642021604076,53.0,37.079532098281746,21.0,14.691890076677673,76.0,53.17064980130967,7.0,43.0,False,False,False
2020-04-11,6.1206303,4.28207749791909,3,2.098841439525382,9,6.296524318576147,0,0.0,15,10.49420719762691,7.4571233,5.217106445343234,3,2.098841439525382,10,6.996138131751274,1,0.6996138131751274,19,13.292662450327418,44.664,31.247551351653886,33.0,23.087255834779203,55.0,38.478759724632006,22.0,15.3915038898528,78.0,54.569877427659925,5.0,44.0,False,False,False
2020-04-12,5.5289955,3.8681617297697812,2,1.3992276263502548,8,5.596910505401019,0,0.0,14,9.794593384451783,7.7551436,5.4256055591395125,3,2.098841439525382,10,6.996138131751274,1,0.6996138131751274,20,13.992276263502548,46.331,32.413807578216826,34.0,23.78686964795433,57.0,39.87798735098226,24.0,16.790731516203056,78.0,54.569877427659925,5.0,48.0,False,False,False
2020-04-13,5.768014,4.035382153233513,2,1.3992276263502548,8,5.596910505401019,0,0.0,15,10.49420719762691,8.071334,5.646816498483531,3,2.098841439525382,10,6.996138131751274,1,0.6996138131751274,19,13.292662450327418,48.084,33.640230592712825,36.0,25.186097274304586,59.0,41.27721497733251,25.0,17.490345329378183,78.0,54.569877427659925,5.0,51.0,False,False,False
2020-04-14,8.771709,6.1368089518509805,4,2.7984552527005095,12,8.395365758101528,1,0.6996138131751274,21,14.691890076677673,8.406935,5.8816076489165425,4,2.7984552527005095,12,8.395365758101528,1,0.6996138131751274,20,13.992276263502548,49.954,34.94850842335031,38.0,26.585324900654836,61.0,42.676442603682766,26.0,18.18995914255331,81.0,56.66871886718532,1.0,48.0,False,False,False
2020-04-15,13.463422,9.419195703230798,6,4.197682879050764,18,12.593048637152293,2,1.3992276263502548,33,23.087255834779203,8.76324,6.1308834119699895,4,2.7984552527005095,12,8.395365758101528,1,0.6996138131751274,23,16.09111770302793,51.92,36.32394918005261,38.0,26.585324900654836,63.0,44.075670230033026,27.0,18.88957295572844,84.0,58.76756030671069,51.0,87.0,False,True,False
2020-04-16,12.078497,8.450283348793164,5,3.498069065875637,16,11.193821010802038,2,1.3992276263502548,30,20.98841439525382,9.141697,6.395657692337409,4,2.7984552527005095,13,9.094979571276655,1,0.6996138131751274,22,15.3915038898528,54.038,37.80573123635753,41.0,28.684166340180223,65.0,45.47489785638328,28.0,19.589186768903566,88.0,61.5660155594112,7.0,81.0,False,False,False
2020-04-17,11.341663,7.934784662211314,6,4.197682879050764,16,11.193821010802038,2,1.3992276263502548,28,19.589186768903566,9.54385,6.677009514532983,4,2.7984552527005095,13,9.094979571276655,1,0.6996138131751274,24,16.790731516203056,56.276,39.37146695024347,43.0,30.083393966530473,67.0,46.874125482733525,31.0,21.688028208428946,90.0,62.965243185761466,13.0,87.0,False,False,False
