,Unnamed: 0,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Day Prediction Mean,Trend 7Day Prediction Mean 100k,Trend 7Day Prediction Q25,Trend 7Day Prediction Q25 100k,Trend 7Day Prediction Q75,Trend 7Day Prediction Q75 100k,Trend 7Day Prediction Q5,Trend 7Day Prediction Q5 100k,Trend 7Day Prediction Q95,Trend 7Day Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
0,2020-03-26,5.9488187,7.245643791975453,2,2.4359942510535677,8,9.743977004214267,0,0.0,16,19.487954008428535,6.2444887,7.605769496876746,2,2.4359942510535677,8,9.743977004214267,0,0.0,16,19.487954008428535,,,,,,,,,,,4.0,,False,False,False
1,2020-03-27,6.4667134,7.876438030507415,3,3.6539913765803513,9,10.961974129741051,1,1.2179971255267836,17,20.705951133955324,5.947709,7.2442926466465,3,3.6539913765803513,9,10.961974129741051,0,0.0,16,19.487954008428535,,,,,,,,,,,4.0,,False,False,False
2,2020-03-28,4.393319,5.351049912860617,2,2.4359942510535677,6,7.307982753160703,0,0.0,11,13.39796838079462,5.669545,6.905489863129333,3,3.6539913765803513,8,9.743977004214267,0,0.0,14,17.051959757374973,,,,,,,,,,,7.0,,False,False,False
3,2020-03-29,3.2098649,3.909606311935931,1,1.2179971255267836,4,4.871988502107135,0,0.0,9,10.961974129741051,5.4087114,6.587794632650912,2,2.4359942510535677,8,9.743977004214267,0,0.0,14,17.051959757374973,,,,,,,,,,,0.0,,False,False,False
4,2020-03-30,4.54704,5.538281766348518,2,2.4359942510535677,6,7.307982753160703,0,0.0,12,14.615965506321404,5.1640177,6.289759039646015,2,2.4359942510535677,7,8.525979878687487,0,0.0,14,17.051959757374973,,,,,,,,,,,5.0,,False,False,False
5,2020-03-31,6.2222033,7.578625809401274,3,3.6539913765803513,8,9.743977004214267,1,1.2179971255267836,16,19.487954008428535,4.934343,6.010015567881055,2,2.4359942510535677,7,8.525979878687487,0,0.0,13,15.833962631848188,,,,,,,,,,,6.0,,False,False,False
6,2020-04-01,7.5678797,9.217656042892486,4,4.871988502107135,11,13.39796838079462,1,1.2179971255267836,18,21.923948259482103,4.718672,5.747328759753145,2,2.4359942510535677,7,8.525979878687487,0,0.0,12,14.615965506321404,38.08747117424012,46.3904304088087,28.0,34.10391951474995,46.0,56.02786777423205,18.0,21.923948259482103,64.0,77.95181603371415,4.0,30.0,False,False,False
7,2020-04-02,7.232386,8.80902516655624,3,3.6539913765803513,10,12.179971255267835,1,1.2179971255267836,17,20.705951133955324,4.51607,5.500560291693546,2,2.4359942510535677,6,7.307982753160703,0,0.0,12,14.615965506321404,36.359055135726926,44.28522464218524,27.0,32.88592238922316,45.0,54.80987064870527,18.0,21.923948259482103,60.0,73.07982753160702,3.0,29.0,False,False,False
8,2020-04-03,6.245428,7.606913277413696,3,3.6539913765803513,9,10.961974129741051,1,1.2179971255267836,15,18.26995688290176,4.3256564,5.268636959954165,2,2.4359942510535677,6,7.307982753160703,0,0.0,11,13.39796838079462,34.73700739860535,42.30957516090393,26.0,31.66792526369637,42.0,51.15587927212491,17.0,20.705951133955324,56.0,68.2078390294999,15.0,40.0,False,True,False
9,2020-04-04,4.1131587,5.00981550430879,2,2.4359942510535677,6,7.307982753160703,0,0.0,11,13.39796838079462,4.1466284,5.050581603427418,2,2.4359942510535677,6,7.307982753160703,0,0.0,11,13.39796838079462,33.214090026855466,40.454666179697774,25.0,30.4499281381696,40.0,48.71988502107135,17.0,20.705951133955324,54.0,65.77184477844632,10.0,43.0,False,False,False
10,2020-04-05,3.047622,3.7119949411135167,1,1.2179971255267836,4,4.871988502107135,0,0.0,8,9.743977004214267,3.9782393,4.8454839998157695,2,2.4359942510535677,5,6.089985627633919,0,0.0,10,12.179971255267835,31.783614112854004,38.71235062830869,24.0,29.23193101264281,38.0,46.28389077001778,16.0,19.487954008428535,52.0,63.33585052739275,2.0,45.0,False,False,False
11,2020-04-06,3.206939,3.906042547896504,1,1.2179971255267836,5,6.089985627633919,0,0.0,9,10.961974129741051,3.8197947,4.652499046642333,2,2.4359942510535677,6,7.307982753160703,0,0.0,10,12.179971255267835,30.439396179199218,37.075097049035605,23.0,28.013933887116025,36.0,43.84789651896421,16.0,19.487954008428535,51.0,62.11785340186597,0.0,40.0,False,False,False
12,2020-04-07,4.3915014,5.348836202756502,2,2.4359942510535677,6,7.307982753160703,0,0.0,11,13.39796838079462,3.6706624,4.470856219995767,1,1.2179971255267836,5,6.089985627633919,0,0.0,9,10.961974129741051,29.175716436386107,35.53593875470282,22.0,26.795936761589243,35.0,42.62989939343743,15.0,18.26995688290176,48.0,58.46386202528562,7.0,41.0,False,False,False
