,countyID,newInf100k,7DayInf100k,newInf100k_RKI,7DayInf100k_RKI,newInfRaw,7DayInfRaw,newInfRaw_RKI,7DayInfRaw_RKI
0,03159,88.01547426814207,368.68348087928274,89.21581122662637,472.78310847307444,290.04443359375,1214.9521692199708,294,1558.0
1,09576,758.2996301954312,2343.03613492927,369.1865111075595,1971.392040914176,948.9361572265625,2932.0754192504883,462,2467.0
2,07334,480.61305614729224,1602.815688453204,194.81080571549768,1365.246694893286,611.8348388671875,2040.432455871582,248,1738.0
3,06631,367.1697793646255,1412.6193176139773,137.19041302491232,1713.971617029782,808.2581787109375,3109.62715625,302,3773.0
4,10046,213.26808073741347,798.7786125880369,209.24267650632228,857.2199973000944,189.57826232910156,710.0502843017578,186,762.0
5,01058,215.93823732133808,852.9852098347397,143.872652360769,714.5551783059273,583.8494873046875,2306.2843506469726,389,1932.0
6,03459,551.3781212233368,1925.974621396614,70.3755316564222,1112.3243753473396,1974.3692626953125,6896.510664550781,252,3983.0
7,05316,699.3172084687926,2320.8387642266307,175.54912623022014,1526.726895716479,1143.292724609375,3794.2696704711916,287,2496.0
8,15089,252.96159291074062,846.1124261775449,163.70522890769973,1012.7354533668878,497.56280517578125,1664.260836669922,322,1992.0
9,04011,455.1976867424399,1748.6478554241562,157.140192012399,1259.632909030897,2537.563232421875,9748.082280761719,876,7022.0
10,05966,716.3983169738615,2317.5264499552272,274.9972500274997,2246.910864224691,976.9165649414062,3160.2949434814454,375,3064.0
11,09174,1213.5085196366406,4044.5446606541745,440.5168373836781,2730.133226216777,1812.61767578125,6041.33635961914,658,4078.0
12,08121,586.7548244180989,2108.50086608203,157.46489675034877,1349.4660063475487,719.1677856445312,2584.326256530762,193,1654.0
13,12072,1119.7592843566,3665.003542668508,136.9586617182198,2128.9734826019703,1831.39990234375,5994.223244140625,224,3482.0
14,07135,255.7932714341311,976.235116665535,137.84039364651954,718.0522831818691,159.59197998046875,609.082851638794,86,448.0
15,09478,419.72271294937553,1415.0257140183858,163.52861750806392,1021.678793788913,279.76617431640625,943.1853896789551,109,681.0
16,05770,549.9237747813847,1854.0019359287028,149.49688548155248,1459.5112601820795,1721.536376953125,5803.953060424805,468,4569.0
17,15003,265.9946976545962,958.5818596629192,275.3231547197346,1122.503955914357,627.0106811523438,2259.597917053223,649,2646.0
18,12069,648.4086652222808,2246.2666545439442,278.79190175904415,1691.7168460480775,1367.5587158203125,4737.601001098633,588,3568.0
19,08315,576.8491690200433,2021.2359892389184,185.7443178947941,1615.7424138212425,1484.48095703125,5201.50933178711,478,4158.0
20,05114,742.2979327952332,2485.7994597379115,145.24037949045942,1530.5759869239241,1671.2392578125,5596.628335632324,327,3446.0
21,05958,535.8053299915027,1800.0859267869953,539.1223906400468,2248.618072353106,1413.2508544921875,4747.942642211914,1422,5931.0
22,08211,515.1751474580525,1875.5755541419699,228.9512555391433,1466.02658788774,279.01885986328125,1015.811720123291,124,794.0
23,09661,413.52972836257084,1553.6290792038817,224.6832690690865,1490.1574232452963,285.2776184082031,1071.7865565795898,155,1028.0
24,09672,533.2247222556458,1852.9146389177538,20.367388900742924,1116.3268868931002,549.7866821289062,1910.4661676025391,21,1151.0
25,09361,637.9822146228739,1979.5884403102912,255.6078450108693,1528.8693533360406,267.06573486328125,828.675516998291,107,640.0
26,07231,637.7918941889274,2021.2850670627408,143.97109847265443,912.11503380191,713.2299194335938,2260.362664794922,161,1020.0
27,05124,685.6367292620113,2353.234203630224,353.9534803997189,1789.1934202933328,2400.0439453125,8237.402200439454,1239,6263.0
28,05154,708.4979236030106,2322.68197481469,12.88921398350825,1039.837338119528,2198.731201171875,7208.141560180664,40,3227.0
29,08237,361.2741121450287,1295.3534067822181,294.23657653162184,1402.355613293987,419.91973876953125,1505.6281253051757,342,1630.0
30,08222,260.6577626530921,1081.9865084639462,147.8186931781019,887.5662240826738,797.039306640625,3308.4983455810548,452,2714.0
31,06435,668.8875066261628,2275.4118337819114,334.7444872753401,1747.7594694579032,2755.522216796875,9373.69557397461,1379,7200.0
32,08235,490.20373622293766,1702.7874701918972,329.5592788316094,1524.2116645961933,761.5756225585938,2645.4335858154295,512,2368.0
33,06438,551.4008198202786,1995.3355392133492,303.72210722685884,1765.330769208624,1915.329345703125,6930.937668945313,1055,6132.0
34,09763,410.25795854603274,1554.3580626370165,324.13700389860634,1638.6096464367336,274.6553955078125,1040.5960921936035,217,1097.0
35,15084,193.73923190254052,670.2189761338927,141.24217056621814,735.5457651794591,356.6371154785156,1233.7457934570311,260,1354.0
36,15090,240.18381402770157,876.3746912625726,3.470354496711839,636.8100501466225,276.8406677246094,1010.1269966430664,4,734.0
37,06634,770.9309931940131,2431.587686691551,231.82297154899896,1213.4656979646165,1390.065673828125,4384.395757873535,418,2188.0
38,03252,599.4641791545697,1961.7627281513987,271.78128013703713,1446.5777813745524,888.8914794921875,2908.9213909301757,403,2145.0
39,05117,1059.6778031413194,3270.3676601646034,64.39111993289146,1007.8096385826865,1793.8013916015625,5536.012967773438,109,1706.0
40,15087,124.66312398951528,454.9684132405281,59.402579769178544,438.4476125820321,176.28363037109375,643.3617337951661,84,620.0
41,08311,536.512754076291,1982.0820580545364,170.94168105904333,1641.8352157531374,1214.6273193359375,4487.295033691406,387,3717.0
42,09773,394.0184127077551,1389.3351713256675,327.7821834522866,1718.2130584192441,372.6429138183594,1313.96373828125,310,1625.0
43,05374,694.2379176978501,2335.876504172021,110.43985781782543,1242.6312478972543,1898.407470703125,6387.501018188476,302,3398.0
