,Raw Prediction Mean,Raw Prediction Mean 100k,Raw Prediction Q25,Raw Prediction Q25 100k,Raw Prediction Q75,Raw Prediction Q75 100k,Raw Prediction Q5,Raw Prediction Q5 100k,Raw Prediction Q95,Raw Prediction Q95 100k,Trend Prediction Mean,Trend Prediction Mean 100k,Trend Prediction Q25,Trend Prediction Q25 100k,Trend Prediction Q75,Trend Prediction Q75 100k,Trend Prediction Q5,Trend Prediction Q5 100k,Trend Prediction Q95,Trend Prediction Q95 100k,Trend 7Week Prediction Mean,Trend 7Week Prediction Mean 100k,Trend 7Week Prediction Q25,Trend 7Week Prediction Q25 100k,Trend 7Week Prediction Q75,Trend 7Week Prediction Q75 100k,Trend 7Week Prediction Q5,Trend 7Week Prediction Q5 100k,Trend 7Week Prediction Q95,Trend 7Week Prediction Q95 100k,RKI Meldedaten,RKI 7Day Incidence,is_nowcast,is_high,is_prediction
2020-03-12,5.359518,2.45398059632862,2,0.9157467227714159,8,3.6629868910856636,0,0.0,15,6.868100420785619,13.268581,6.075330020394176,6,2.7472401683142476,18,8.241720504942743,2,0.9157467227714159,33,15.109820925728362,,,,,,,,,,,6.0,,False,False,False
2020-03-13,5.2956657,2.424744343443308,2,0.9157467227714159,8,3.6629868910856636,0,0.0,15,6.868100420785619,13.399199,6.13513620919548,6,2.7472401683142476,18,8.241720504942743,1,0.45787336138570794,35,16.025567648499777,,,,,,,,,,,9.0,,False,False,False
2020-03-14,4.5539627,2.085138294205535,2,0.9157467227714159,6,2.7472401683142476,0,0.0,11,5.036606975242787,13.5427265,6.200853385962546,6,2.7472401683142476,19,8.69959386632845,2,0.9157467227714159,33,15.109820925728362,,,,,,,,,,,6.0,,False,False,False
2020-03-15,4.5198407,2.069514630420599,2,0.9157467227714159,6,2.7472401683142476,0,0.0,12,5.494480336628495,13.699493,6.27263289061375,6,2.7472401683142476,18,8.241720504942743,2,0.9157467227714159,36,16.483441009885485,,,,,,,,,,,1.0,,False,False,False
2020-03-16,6.1395116,2.811118793033529,2,0.9157467227714159,8,3.6629868910856636,0,0.0,15,6.868100420785619,13.869855,6.350636977003887,6,2.7472401683142476,19,8.69959386632845,2,0.9157467227714159,36,16.483441009885485,,,,,,,,,,,5.0,,False,False,False
2020-03-17,12.166658,5.570788925979286,6,2.7472401683142476,17,7.783847143557034,2,0.9157467227714159,31,14.194074202956944,14.054163,6.435027171391994,7,3.2051135296999558,19,8.69959386632845,2,0.9157467227714159,36,16.483441009885485,,,,,,,,,,,14.0,,False,False,False
2020-03-18,16.219223,7.4263502028770745,7,3.2051135296999558,22,10.073213950485574,2,0.9157467227714159,40,18.314934455428318,14.25287,6.52600938337855,7,3.2051135296999558,18,8.241720504942743,2,0.9157467227714159,34,15.567694287114069,,,,,,,,,,,14.0,55.0,False,False,False
2020-03-19,16.92274,7.7484721259679645,8,3.6629868910856636,22,10.073213950485574,3,1.3736200841571238,41,18.772807816814023,14.46642,6.623788794968277,7,3.2051135296999558,20,9.157467227714159,2,0.9157467227714159,38,17.3991877326569,95.601,43.773151221835064,72.0,32.96688201977097,116.0,53.11330992074212,50.0,22.893668069285397,165.0,75.54910462864181,13.0,62.0,False,False,False
2020-03-20,20.821318,9.53352646320127,10,4.5787336138570796,28,12.820454118799823,3,1.3736200841571238,46,21.062174623742564,14.695324,6.728597509209067,7,3.2051135296999558,20,9.157467227714159,3,1.3736200841571238,38,17.3991877326569,96.783,44.31435753499297,73.0,33.42475538115668,118.0,54.029056643513535,50.0,22.893668069285397,159.0,72.80186446032756,19.0,72.0,False,False,False
2020-03-21,14.034396,6.42597588011995,6,2.7472401683142476,19,8.69959386632845,2,0.9157467227714159,33,15.109820925728362,14.940158,6.840700370958075,7,3.2051135296999558,21,9.615340589099867,2,0.9157467227714159,37,16.941314371271194,98.094,44.91462951176963,75.0,34.340502103928095,119.0,54.48693000489924,53.0,24.26728815344252,165.0,75.54910462864181,0.0,66.0,False,False,False
2020-03-22,11.62646,5.323446384863928,5,2.2893668069285398,15,6.868100420785619,1,0.45787336138570794,28,12.820454118799823,15.201469,6.96034767315723,7,3.2051135296999558,21,9.615340589099867,2,0.9157467227714159,35,16.025567648499777,99.477,45.54786837056607,76.0,34.7983754653138,121.0,55.40267672767066,54.0,24.72516151482823,167.0,76.46485135141323,4.0,69.0,False,False,False
2020-03-23,12.878044,5.896513175684959,6,2.7472401683142476,18,8.241720504942743,2,0.9157467227714159,31,14.194074202956944,15.479965,7.0878639235161245,7,3.2051135296999558,22,10.073213950485574,3,1.3736200841571238,38,17.3991877326569,100.98,46.23605203272879,79.0,36.17199554947093,123.0,56.318423450442076,57.0,26.09878159898535,167.0,76.46485135141323,36.0,100.0,False,False,False
2020-03-24,21.842375,10.001041664509103,11,5.036606975242787,30,13.736200841571238,4,1.8314934455428318,55,25.183034876213938,15.776332,7.223561988212168,7,3.2051135296999558,22,10.073213950485574,2,0.9157467227714159,40,18.314934455428318,102.595,46.975517511366704,81.0,37.087742272242345,125.0,57.23417017321349,58.0,26.55665496037106,163.0,74.6333579058704,8.0,94.0,False,False,False
2020-03-25,24.069685,11.020867532351986,10,4.5787336138570796,33,15.109820925728362,4,1.8314934455428318,58,26.55665496037106,16.091309,7.367781654465944,7,3.2051135296999558,21,9.615340589099867,2,0.9157467227714159,39,17.85706109404261,104.317,47.76397543967289,83.0,38.00348899501376,126.0,57.6920435345992,59.0,27.014528321756767,169.0,77.38059807418463,17.0,97.0,False,False,False
2020-03-26,25.249231,11.560950224520639,11,5.036606975242787,33,15.109820925728362,4,1.8314934455428318,60,27.472401683142476,16.425776,7.520925282733515,8,3.6629868910856636,22,10.073213950485574,2,0.9157467227714159,40,18.314934455428318,106.142,48.59959432420181,85.0,38.91923571778518,129.0,59.06566361875632,59.0,27.014528321756767,171.0,78.29634479695605,20.0,104.0,False,False,False
2020-03-27,26.495087,12.131394032621756,12,5.494480336628495,36,16.483441009885485,4,1.8314934455428318,64,29.30389512868531,16.780533,7.683358853682876,7,3.2051135296999558,23,10.531087311871282,3,1.3736200841571238,43,19.688554539585443,108.11,49.50068909940888,85.0,38.91923571778518,130.0,59.52353698014203,60.0,27.472401683142476,175.0,80.1278382424989,33.0,118.0,False,False,False
2020-03-28,20.30983,9.299330122303218,9,4.120860252471371,28,12.820454118799823,3,1.3736200841571238,52,23.809414792056813,17.15656,7.855532021494582,8,3.6629868910856636,24,10.98896067325699,3,1.3736200841571238,43,19.688554539585443,110.214,50.46405465176442,85.0,38.91923571778518,133.0,60.89715706429916,61.0,27.930275044528187,179.0,81.95933168804171,0.0,118.0,False,False,False
2020-03-29,17.235825,7.891825225669891,8,3.6629868910856636,23,10.531087311871282,2,0.9157467227714159,45,20.60430126235686,17.554882,8.037912630243227,8,3.6629868910856636,25,11.446834034642698,3,1.3736200841571238,42,19.230681178199735,112.401,51.46542369311495,86.0,39.377109079170886,135.0,61.812903787070574,62.0,28.38814840591389,182.0,83.33295177219885,53.0,167.0,False,True,False
2020-03-30,18.216934,8.341048669535667,7,3.2051135296999558,23,10.531087311871282,2,0.9157467227714159,41,18.772807816814023,17.976595,8.231004176195711,8,3.6629868910856636,24,10.98896067325699,2,0.9157467227714159,46,21.062174623742564,114.782,52.55562016657433,88.0,40.292855801942295,140.0,64.10227059399911,61.0,27.930275044528187,186.0,85.16444521774167,15.0,146.0,False,False,False
