countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,-97.4,553922.0
7131,LK,Ahrweiler,-56.3,127770.0
9771,LK,Aichach-Friedberg,-99.9,130916.0
8425,LK,Alb-Donau-Kreis,-99.7,192104.0
16077,LK,Altenburger,-55.4,92344.0
7132,LK,Altenkirchen,-100.0,129171.0
15081,LK,Altmarkkreis,-99.9,86164.0
9171,LK,Altötting,-77.7,108485.0
7331,LK,Alzey-Worms,-83.6,127274.0
9361,SK,Amberg,-98.6,41861.0
9371,LK,Amberg-Sulzbach,-73.0,103568.0
3451,LK,Ammerland,-88.3,121435.0
15082,LK,Anhalt-Bitterfeld,-98.6,164817.0
9561,SK,Ansbach,-53.699999999999996,41159.0
9571,LK,Ansbach,-96.0,181314.0
9661,SK,Aschaffenburg,-91.6,68986.0
9671,LK,Aschaffenburg,51.7,173695.0
9761,SK,Augsburg,-97.6,286374.0
9772,LK,Augsburg,-88.3,245600.0
3452,LK,Aurich,-99.7,189199.0
7133,LK,Bad,-98.7,156821.0
7332,LK,Bad,89.2,132203.0
9173,LK,Bad,69.19999999999999,124930.0
9672,LK,Bad,69.6,103106.0
8211,SK,Baden-Baden,55.60000000000001,54160.0
9461,SK,Bamberg,-99.9,73331.0
9471,LK,Bamberg,-98.8,145570.0
12060,LK,Barnim,-88.8,177411.0
14625,LK,Bautzen,-93.2,306273.0
9462,SK,Bayreuth,52.2,72148.0
9472,LK,Bayreuth,63.6,104306.0
9172,LK,Berchtesgadener,-84.6,103907.0
6431,LK,Bergstraße,-51.4,266928.0
11001,SK,Berlin,61.4,357637.0
11002,SK,Berlin,-78.2,272385.0
11003,SK,Berlin,54.50000000000001,384810.0
11004,SK,Berlin,53.5,308373.0
11005,SK,Berlin,-98.2,229577.0
11006,SK,Berlin,61.7,284240.0
11007,SK,Berlin,-93.0,332821.0
11008,SK,Berlin,-88.2,320017.0
11009,SK,Berlin,74.3,249754.0
11010,SK,Berlin,-80.0,256166.0
11011,SK,Berlin,-87.4,273455.0
11012,SK,Berlin,-61.6,250796.0
7231,LK,Bernkastel-Wittlich,88.3,111828.0
8426,LK,Biberach,-99.6,194019.0
5711,SK,Bielefeld,-66.4,333090.0
7134,LK,Birkenfeld,-100.0,80615.0
7232,LK,Bitburg-Prüm,-96.7,97180.0
5911,SK,Bochum,-99.2,364742.0
8435,LK,Bodenseekreis,-99.8,212201.0
5314,SK,Bonn,-100.0,318809.0
5554,LK,Borken,-96.9,369666.0
5512,SK,Bottrop,65.9,117143.0
12051,SK,Brandenburg,-57.300000000000004,71574.0
3101,SK,Braunschweig,62.3,251364.0
8315,LK,Breisgau-Hochschwarzwald,-100.0,257343.0
4011,SK,Bremen,-58.1,557464.0
4012,SK,Bremerhaven,80.2,114025.0
15084,LK,Burgenlandkreis,-99.8,184081.0
8115,LK,Böblingen,62.4,381281.0
15083,LK,Börde,-97.5,173473.0
8235,LK,Calw,-96.8,155359.0
3351,LK,Celle,99.8,177971.0
9372,LK,Cham,-97.3,126359.0
14511,SK,Chemnitz,-85.8,248645.0
3453,LK,Cloppenburg,72.7,164734.0
9463,SK,Coburg,-62.9,41257.0
9473,LK,Coburg,-100.0,86599.0
7135,LK,Cochem-Zell,-51.4,62391.0
5558,LK,Coesfeld,-99.7,218401.0
12052,SK,Cottbus,-99.3,99687.0
3352,LK,Cuxhaven,67.0,198103.0
9174,LK,Dachau,62.2,149370.0
