countyID,LKType,LKName,probText,n_people
5334,StädteRegion,Aachen,-66.1,553922.0
7131,LK,Ahrweiler,-60.7,127770.0
9771,LK,Aichach-Friedberg,-64.5,130916.0
8425,LK,Alb-Donau-Kreis,-65.7,192104.0
16077,LK,Altenburger,99.6,92344.0
7132,LK,Altenkirchen,95.5,129171.0
15081,LK,Altmarkkreis,-72.3,86164.0
9171,LK,Altötting,88.3,108485.0
7331,LK,Alzey-Worms,84.1,127274.0
9361,SK,Amberg,96.3,41861.0
9371,LK,Amberg-Sulzbach,93.9,103568.0
3451,LK,Ammerland,50.0,121435.0
15082,LK,Anhalt-Bitterfeld,72.0,164817.0
9561,SK,Ansbach,-94.1,41159.0
9571,LK,Ansbach,-56.4,181314.0
9661,SK,Aschaffenburg,51.4,68986.0
9671,LK,Aschaffenburg,52.2,173695.0
9761,SK,Augsburg,-64.9,286374.0
9772,LK,Augsburg,-93.0,245600.0
3452,LK,Aurich,73.6,189199.0
7133,LK,Bad,95.5,156821.0
7332,LK,Bad,80.4,132203.0
9173,LK,Bad,78.1,124930.0
9672,LK,Bad,95.1,103106.0
8211,SK,Baden-Baden,89.8,54160.0
9461,SK,Bamberg,-63.7,73331.0
9471,LK,Bamberg,-88.5,145570.0
12060,LK,Barnim,79.3,177411.0
14625,LK,Bautzen,91.8,306273.0
9462,SK,Bayreuth,-95.7,72148.0
9472,LK,Bayreuth,-73.5,104306.0
9172,LK,Berchtesgadener,-96.4,103907.0
6431,LK,Bergstraße,-59.5,266928.0
11001,SK,Berlin,99.0,357637.0
11002,SK,Berlin,99.5,272385.0
11003,SK,Berlin,-56.1,384810.0
11004,SK,Berlin,89.5,308373.0
11005,SK,Berlin,82.7,229577.0
11006,SK,Berlin,99.3,284240.0
11007,SK,Berlin,73.3,332821.0
11008,SK,Berlin,64.3,320017.0
11009,SK,Berlin,86.3,249754.0
11010,SK,Berlin,95.1,256166.0
11011,SK,Berlin,79.2,273455.0
11012,SK,Berlin,80.0,250796.0
7231,LK,Bernkastel-Wittlich,-97.2,111828.0
8426,LK,Biberach,-85.2,194019.0
5711,SK,Bielefeld,-51.3,333090.0
7134,LK,Birkenfeld,50.1,80615.0
7232,LK,Bitburg-Prüm,-71.2,97180.0
5911,SK,Bochum,-69.3,364742.0
8435,LK,Bodenseekreis,-68.0,212201.0
5314,SK,Bonn,-62.7,318809.0
5554,LK,Borken,-51.4,369666.0
5512,SK,Bottrop,-66.3,117143.0
12051,SK,Brandenburg,99.6,71574.0
3101,SK,Braunschweig,-92.1,251364.0
8315,LK,Breisgau-Hochschwarzwald,-89.0,257343.0
4011,SK,Bremen,-96.0,557464.0
4012,SK,Bremerhaven,71.9,114025.0
15084,LK,Burgenlandkreis,97.8,184081.0
8115,LK,Böblingen,-62.2,381281.0
15083,LK,Börde,95.7,173473.0
8235,LK,Calw,-61.0,155359.0
3351,LK,Celle,76.2,177971.0
9372,LK,Cham,-82.0,126359.0
14511,SK,Chemnitz,75.4,248645.0
3453,LK,Cloppenburg,-74.8,164734.0
9463,SK,Coburg,88.8,41257.0
9473,LK,Coburg,83.3,86599.0
7135,LK,Cochem-Zell,-50.3,62391.0
5558,LK,Coesfeld,-95.1,218401.0
12052,SK,Cottbus,99.9,99687.0
3352,LK,Cuxhaven,-96.8,198103.0
9174,LK,Dachau,-87.1,149370.0
12061,LK,Dahme-Spreewald,86.0,164528.0
6411,SK,Darmstadt,-87.9,155353.0
6432,LK,Darmstadt-Dieburg,-63.0,292773.0
9271,LK,Deggendorf,-80.1,116596.0
3401,SK,Delmenhorst,-66.4,76323.0
15001,SK,Dessau-Roßlau,-51.7,82919.0
